,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,tree_method,max_bin,importance_type,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,quarter_hour_cos,quarter_hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
249,450.8514612,2.34662565,0.813236868,0.696872836,0.827930326,0.700025189,0.105019589,2.0,10.64014232,2.627040989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,183.0482626529346,77516.26218311947,0.727456267449808,0.3792575056599876,182.00486368562025,78081.64430674378,0.7228056148633968,0.37494772407303323,170.48839032976102,64644.337491644525,0.7442833726771486,0.3687592934151567
250,469.4616228,4.174515803,0.910603346,0.1,0.1,0.726237944,0.952667638,2.0,13.7941117,3.369057948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.21330048224776,31942.4587790644,0.9219044614651712,0.7442079767593932,93.38336921064045,28931.70539736806,0.9305554603344196,0.7683984697603052,103.44439630318702,34561.18274689945,0.9048509935577241,0.6625160646068877
251,441.7366815,4.586347483,0.645155192,0.853378682,0.197629278,0.698692321,0.1,0.952451436,14.13335778,3.113112045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.52710137729413,28829.743347608684,0.9309661545823875,0.7691342914019643,93.56038419634741,27010.006286091226,0.9370061665796292,0.783781885591453,95.4337392814581,29177.45015683348,0.9139694931872462,0.7150872765039289
252,392.9854854,8.331420965,0.1,0.534833623,0.750813645,0.513069592,1.0,1.748427765,15.0,1.702801398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.15702089038278,28525.186652703032,0.9316820308763554,0.7715731510314068,92.96019832354366,26897.465444764643,0.9372054613504477,0.7846827875848789,95.33317463936197,29149.485381887625,0.9141209426865167,0.7153603476650123
253,339.2438588,7.201718688,0.703059827,0.873958737,0.580344299,0.1,0.524453112,1.855041206,15.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.12201480717015,28525.0583160158,0.931722936313572,0.771574178738795,92.8216925760143,26892.447548676933,0.937185908228533,0.7847229564030158,95.29854454783828,29138.70997417518,0.9142024179733632,0.7154655676462522
254,432.625557,10.0,0.989040296,0.932379519,0.266073437,0.539573708,0.160339183,0.616768501,12.62779895,1.586091611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122.439154214178,39708.301423283236,0.8980255506865364,0.6820198836049971,124.77068147749809,40200.502364227905,0.8967403408663508,0.6781904925381055,121.35566771184614,38852.24071721102,0.8876610525653144,0.6206146302310447
255,49.37211282,3.0,0.604230372,0.454494334,1.0,0.719099414,0.1,1.0,5.0,3.476788281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,173.56244448239096,66125.30498436818,0.7881731036867499,0.4704751545162944,173.94405012115809,67988.29953077748,0.7896047451700497,0.4557460753366016,168.48509499442406,57828.999077856366,0.7857131950158089,0.4353098870613601
256,204.0080055,6.646125429,1.0,0.776091818,0.1,0.254159861,0.1,2.0,15.0,1.669416009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.03823180992836,28534.916607005365,0.9319468936113151,0.771495234528039,92.34426854693362,26871.130842506984,0.9374333423535759,0.7848935990146705,95.35136897144338,29215.03942744652,0.9142586542619779,0.7147202238174528
257,486.9623108,10.0,0.32622927,0.818534081,0.901316017,0.90207458,0.88994345,1.552274547,12.74568046,0.314271192,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.2462565227625,21452.69196535427,0.9510341515406117,0.8282089829173693,85.40387427043633,23728.444585163335,0.9481173727974973,0.8100511532019277,87.6832567872889,25491.527112048352,0.9284284725530731,0.7510796736339677
258,406.8572672,10.0,0.1,0.1,0.1,0.1,1.0,2.0,14.77534966,3.02672934,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.79896921543606,31571.033443441498,0.9234814801155076,0.7471823137927113,94.35069688061888,28646.72202340771,0.9306592320261914,0.7706797934705933,103.37541365237466,34522.66608523711,0.9059469072571662,0.6628921731055812
259,424.4492124,5.578663696,0.322570109,0.610146056,0.1,0.568216656,0.684462105,1.386853519,15.0,2.19605401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.27830397209031,28582.01726703901,0.9316799424268719,0.771118057141373,93.33644582332929,27033.289099164926,0.9368230198056446,0.783595504074633,95.43653740257248,29195.66327088486,0.914193754446959,0.7149094286145545
260,285.9767474,6.275702615,0.795222682,1.0,0.818656628,0.149328898,1.0,1.473643059,10.23739245,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,102.37786169686284,30751.31859935273,0.9246826894650192,0.7537465084873054,103.80689422845771,29273.14540056343,0.9275861148815476,0.7656652044329081,111.96897384315756,35140.44303524018,0.9028467968434484,0.6568596886906521
261,118.2740412,2.833124905,1.0,1.0,0.929221745,0.382701041,0.520457845,0.681627424,15.0,1.264905967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.09928089654746,28523.92689305767,0.9317597226412423,0.7715832390609699,92.85949786156375,26891.27557644261,0.9371981537660243,0.7847323381715338,95.31334498267353,29165.956789018954,0.9141455844852352,0.7151995072406307
262,181.2325381,6.646125429,0.283398427,0.542532192,0.1,0.153103175,0.1,2.0,15.0,1.584041887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.20226504925077,28525.871802685313,0.931702571142681,0.7715676644187011,92.92968047147896,26894.554917584912,0.9371856168215074,0.7847060866797428,95.36154072301612,29130.821593600445,0.9142177664928699,0.7155425963098758
263,410.7487966,4.572195299,0.621725881,0.394660736,0.911595949,0.509833537,0.248900975,1.6278967,15.0,2.777033086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.88093231959279,31572.342551210466,0.9232975189401873,0.7471718305882973,95.52647254644212,29041.918007044143,0.92870170276279,0.7675162055210525,103.29487935774198,34419.15347372347,0.9059862164311776,0.6639029557443663
264,311.1432866,5.342071037,0.860007509,0.61340091,0.404378992,0.66771005,0.506086541,1.150558614,15.0,2.143274992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.88941808966317,31665.462597808884,0.9228310590288293,0.7464261345450334,94.80512249584129,28866.458690233918,0.9296489194559175,0.768920776931895,103.18526351025375,34283.93421264606,0.9060501726358929,0.66522334829874
265,414.573708,2.363763308,1.0,0.312282397,0.685246237,0.292893893,0.931815898,2.0,15.0,2.737693529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.65545116914062,28595.88848980879,0.9307537751859694,0.7710069777732617,91.51842825356574,27097.105157155795,0.93686354963142,0.7830846494090833,94.90342160246811,29204.683701134072,0.9128055364294265,0.7148213456828523
266,349.0350066,10.0,1.0,0.918770181,1.0,0.687902956,0.737858829,1.313986227,13.55810085,2.73995372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.57465114748311,28804.77733118086,0.9310193086952582,0.7693342167708441,93.52793331393515,27073.351736581793,0.9366630417770152,0.7832747981914592,95.4852735808747,29173.182877083837,0.913977584915443,0.7151289457481178
267,263.8952335,10.0,0.102012955,0.218172586,0.172715642,0.1,0.964301433,2.0,14.82153497,2.915769315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.02578831321308,28538.947106191426,0.9318818699140522,0.77146295869265,92.58389142877525,26888.721461856076,0.9370686445743157,0.7847527841438166,95.38722847375776,29257.571355453965,0.9140731740036481,0.7143049069416119
268,274.8415278,3.864178982,0.859622226,0.2034515,0.977313711,0.591843708,0.582239193,1.36849505,13.79792007,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.94830917990743,32188.934276434178,0.9226806567701928,0.7422342255654879,95.61329528626949,29355.19115162874,0.9282368662507993,0.7650084190400179,103.89596714879919,34928.882084127494,0.9058102370295106,0.6589255445636959
269,479.4021572,7.039270866,1.0,0.566434921,0.282098723,0.579361979,0.979346349,0.760174971,10.55370896,3.264345283,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.39451848328083,32275.8059455552,0.9213084499160296,0.7415385659057088,95.60787390081825,29128.983846450134,0.92874490385736,0.7668192337607959,104.08812797322844,34607.9280961366,0.9051207745664366,0.662059604405933
270,390.0946554,5.623613037,0.941362232,0.865007501,0.409312499,0.729440704,0.697216278,0.735576159,7.538608974,2.2407159,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103.39092704628021,33579.06099064303,0.9173181156834492,0.7311022295207328,99.15588439404488,30867.098831292864,0.9238328001023103,0.7529054293481897,107.23614618956994,35763.02057890297,0.9010143388457749,0.6507803273140065
271,223.7678436,7.669797465,0.59941267,0.379188596,0.569166471,0.30509474,0.602926701,0.519337011,14.4857703,3.222505955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.56679164870728,28859.699391214523,0.931344707229185,0.768894406393261,92.7296553810425,26879.379832018105,0.9375601651211651,0.7848275649331165,95.22294014887501,29169.961741689796,0.9143705604772919,0.7151603995747178
272,362.9719153,7.253955383,0.794864436,0.219017046,0.516733813,0.432807867,0.678644122,2.0,15.0,2.099379897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98350840014882,28583.989546047716,0.931780165186937,0.7711022633278309,92.09084638076331,26889.210011177864,0.9372394775050854,0.7847488732519776,95.16605286861653,29202.802289718045,0.914203826791912,0.7148397173379377
273,119.0253696,2.0,0.561613559,0.341522033,0.454738503,0.593176014,0.1,0.0,15.0,2.236408874,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.96720189636878,31624.25775368486,0.9231124737346429,0.7467560988260771,94.54508214702891,28648.119874991145,0.9306227231976045,0.7706686035126795,103.42327245559413,34405.382649140345,0.9059484185100691,0.664037425450104
274,469.1262385,7.284950781,0.747287368,0.193300378,0.1,0.1,0.1,2.0,15.0,3.996826247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.73729639192453,31582.714030714018,0.922882591495447,0.7470887768151184,94.98236115629258,29023.177113570146,0.9277874776434766,0.7676662284646372,102.86386266518245,34118.628823128165,0.9062921429985448,0.6668375266619269
275,172.0,6.598258696,0.473387097,0.445789551,0.388306612,0.622549776,0.935983712,1.78153676,11.25455532,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.57700967721709,32333.207697613634,0.9213142266672989,0.7410788984017718,96.04599310467151,29305.947311641303,0.9280326854479262,0.7654026214743137,104.24114537650796,34762.53642627776,0.9049527301654983,0.6605498809661219
276,185.3745205,10.0,0.698811119,0.177405271,0.13107319,0.634053519,0.794133005,1.615111859,15.0,3.766417465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.59058188464127,28587.659005456615,0.9312445976771178,0.7710728786629593,91.78517316441399,27101.927430898944,0.9361722766472899,0.7830460465696445,94.94056097571259,29286.301867202328,0.9131244415323116,0.714024358493901
277,312.9681615,2.0,0.102468845,0.716290287,0.765751355,0.328264017,0.177230512,1.32063794,15.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.84293357248943,31640.332662595607,0.923033666526164,0.7466273725591941,94.72226963906698,28865.988186075043,0.9294807299160934,0.768924543370191,103.31896460583445,34329.32849378828,0.9060710120305039,0.6647800810426276
278,358.5260594,3.72979435,0.468551736,0.852625992,0.402037239,0.395973437,0.335675476,0.056764392,13.26693251,2.14422565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.48270241259743,97217.87233911025,0.5852057491940694,0.22148897701429848,262.1028765912151,108862.8760046351,0.6234750481793248,0.12854052940614868,234.679095435604,93818.07341224441,0.5371724983269981,0.08388283878957747
279,426.0323733,4.423237166,0.1,0.677519955,0.324266234,0.562110795,0.135825631,0.490937392,6.442397209,1.704810575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107.41472063932449,34981.40334335827,0.9129412793693477,0.7198724118614821,102.62356647646057,31726.688103506665,0.9204369407014349,0.7460243213012215,109.75437039735958,36303.98510481536,0.8983339449349799,0.6454979028538841
280,299.5491333,10.0,0.564653572,0.361080535,0.313333945,0.201940858,0.1,2.0,11.62777912,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.7089730928334,32163.51033245172,0.9214106653481337,0.7424378179725413,95.60240481824991,29291.672793859787,0.928188580711079,0.7655168905820703,103.83476233746681,34403.12099770868,0.9054859175088542,0.6640595100827752
281,411.3090815,10.0,1.0,0.670996249,0.121886663,0.1,1.0,1.004824017,15.0,2.753505222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.01114610460553,28553.408167261736,0.931872202356127,0.7713471559582719,92.89652259493906,27015.241694184908,0.9376173633471044,0.7837399755654357,95.53837185131549,29327.270014117265,0.9138161246153607,0.7136243116683085
282,397.2379323,2.381771584,0.620814607,0.844053423,0.368591522,0.74938022,0.492867416,1.144765991,9.786881344,2.370188193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127.46573275071482,42526.310429000696,0.888051010561438,0.6594535486190641,128.20916986007379,42217.40087689508,0.8887342388621229,0.6620449948753795,124.66908312328195,40251.4721887442,0.8809281423389597,0.606951378397417
283,465.5561329,4.672178433,0.39723508,0.454555722,0.745476934,0.494137686,0.86220243,0.884121942,12.02473823,3.579384392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.18575468573627,65794.35600852041,0.7934694136891726,0.4731253608985593,158.16972945385845,65871.31882653385,0.7878958574701025,0.4726927421112238,157.48900748772405,62423.131315461105,0.7791967739913714,0.39044898520457083
284,265.8215479,2.0,1.0,1.0,1.0,0.688921401,0.744341626,1.067039415,12.06415051,3.296608544,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.78847159772198,32160.65041133299,0.9214278411526473,0.7424607199355469,95.78512184316097,29348.072581414744,0.927826429453254,0.7650654039889533,103.92703170346654,34420.96885922094,0.9054692931850665,0.6638852288208861
285,216.0912363,7.657928529,0.176088286,1.0,0.380050199,0.427329645,0.872846723,0.892539323,5.658983949,0.551699792,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107.39824537127286,34981.369058127566,0.9129319619830847,0.7198726864141893,102.66451392213978,31755.436181626595,0.9202236262790722,0.7457941897278291,109.73078436237925,36297.89594849378,0.898337121584599,0.6455573624057657
286,272.491503,10.0,0.1,0.1,0.401045224,0.1,1.0,0.195527047,15.0,3.119040732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0177403306943,28531.974556887388,0.9320234439826333,0.7715187941718773,92.51054447108575,26856.697396358366,0.9374548571533806,0.7850091403617407,95.29202410645621,29206.070053788248,0.9143695661834813,0.714807808190429
287,232.6285053,3.128366817,1.0,1.0,0.242255734,0.472926444,0.1,0.0,15.0,2.27721837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.09928089654746,28523.92689305767,0.9317597226412423,0.7715832390609699,92.85949777801481,26891.275578272456,0.937198153761751,0.7847323381568856,95.31334498267353,29165.956789018954,0.9141455844852352,0.7151995072406307
288,1.0,9.0,1.0,0.935790319,0.322840308,0.506831733,0.416633878,1.029888229,13.18925502,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.67106910984015,32072.921451653754,0.9215464025930292,0.7431632446925907,96.08237091685906,29530.677054679014,0.92717889926959,0.7636036348033571,103.25703069933117,34188.84877657855,0.9060062677015575,0.6661518410357402
289,200.1766639,10.0,1.0,0.654421339,0.314484056,0.37942059,0.110666916,1.540817202,15.0,2.110633779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.80203275221614,28539.577699712077,0.9318709224507635,0.7714579089626463,92.1514011870304,26908.71376734435,0.9375728315213964,0.7845927435074106,95.11234100711177,29266.863791571825,0.9138878003470978,0.7142141679199351
290,284.5885326,4.027224082,0.323745973,0.713233779,0.271498231,0.198521785,0.1,1.129174809,14.75660076,1.719079981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.64235257703417,31594.48386311495,0.923130477726202,0.7469945251714406,94.82550573893181,28917.754292211175,0.9290917131159904,0.7685101499139115,103.10442828013814,34333.06691164746,0.9060811569087172,0.6647435760427698
291,431.5627992,2.0,1.0,0.1,0.661258536,0.1,0.525735023,1.932197296,10.08637491,1.582774912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.31484318414942,32763.515305186815,0.9187671445034367,0.7376330380089234,96.25535433371864,29362.16856327164,0.9300032740709828,0.7649525640811964,105.12709653750936,34741.92368107277,0.9030401393215467,0.6607511608361418
292,444.2767479,7.390675119,0.1,0.981232603,0.51798409,0.1,0.675637914,1.535774791,15.0,2.597929486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.11033165307092,28523.958569520633,0.9317646938510278,0.7715829853990147,92.88186730976672,26891.90552923677,0.9371939820539288,0.7847272953291191,95.32594035415109,29166.958662600016,0.914150879843056,0.7151897241194516
293,380.2550442,2.0,1.0,0.743191616,0.525774591,0.628946772,0.1,0.878387389,13.76339725,2.284607707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.05212922596752,28859.53990331357,0.9304477300393664,0.768895683556461,93.525539670435,26940.664994554732,0.9366759705598113,0.7843369703681047,95.72689230067647,29107.058113053696,0.9136870093613819,0.715774642562236
294,465.3143139,8.901499883,0.266799592,1.0,0.60294312,0.981366285,0.303638702,0.622429556,15.0,3.04389124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0992785111741,28523.92689305937,0.9317597164400183,0.7715832390609563,92.85950273863673,26891.27508371692,0.9371981467835697,0.7847323421158579,95.31334204106197,29165.955973630607,0.9141455793878843,0.7151995152027559
295,500.0,5.607128499,0.1,0.846123922,0.1,0.73306949,0.31191197,1.402402684,13.80943845,2.972189593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.56430888697113,28825.60547077238,0.930955731871625,0.7691674271068641,93.46343573207375,26978.97501131107,0.9369752091078862,0.784030294408896,95.62837276160047,29224.271948314876,0.9138440044283871,0.7146300698577613
296,287.112848,6.600025837,0.1,0.985456417,0.816679921,0.365324863,0.144331017,1.205584184,7.915644588,2.543371154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.5735412666362,33578.58905531188,0.9171733000784099,0.7311060087317831,99.61112389322949,31039.976586146386,0.9229462993045578,0.7515215236288912,107.14907460060174,35660.331810561496,0.9009752388137561,0.6517830652675756
297,378.7781148,3.271189857,0.307951303,0.429152688,0.787123274,0.438624012,0.228305106,1.883729131,9.938558409,3.458258074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.99502754599796,29664.88678381488,0.9286098455017955,0.76244654608089,95.70796732911731,28034.074235764983,0.9345620664698129,0.7755841073769878,97.11158343598262,29652.65165663487,0.9122430505327945,0.7104470165500919
298,393.8486796,6.207337646,1.0,0.564916342,0.1,0.1,1.0,1.328465622,15.0,2.570085936,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.67655369970545,31625.587035768236,0.9230188157118412,0.7467454540677658,94.85955284219929,28876.577324836588,0.9290688747718506,0.7688397761327466,102.98559388791794,34299.86459419509,0.9060696246993851,0.6650677908950234
299,331.1377321,5.155078005,0.182055129,0.503838056,0.562366852,0.21281221,0.938872342,1.662896195,15.0,3.649870208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.041099208505,28526.77594689383,0.931748209715504,0.7715604241220789,92.8067411343921,26898.915560282676,0.9371798425618265,0.7846711792483364,95.26806323999277,29186.421776225256,0.9140829174329985,0.7149996702017558
300,327.65469,10.0,0.1,1.0,0.917518316,0.1,0.246599605,0.294469862,15.0,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,11.008267483636843,399.7870073499717,0.999190746288762,0.9967985455289252,59.27967352023801,13145.318484298441,0.9718545388198936,0.8947702586267652,65.21895148985722,15518.709526112167,0.9590033899171461,0.8484625019505514
301,145.6567243,5.574261015,0.27448742,0.811314089,0.661576095,0.603554045,0.465478557,0.285854862,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,256.96267083509554,109353.94284805671,0.46914513776861855,0.12430453510437611,260.90300323049274,111642.51797103172,0.4698477033316881,0.1062891852805965,242.5614071363338,95351.64753438404,0.47135164804236007,0.06890775435028273
302,115.4135804,8.092811323,0.102795844,0.516559511,0.816008081,1.0,0.1,0.100736539,8.631825518,1.228897217,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,55.7762690203046,11789.240399221471,0.974548125062255,0.9055929390080883,65.27572833495367,15149.669869386578,0.9677871036538114,0.8787252021204628,69.5514396414964,17036.820883606935,0.9547459333945811,0.8336384087172757
303,79.78110462,8.113949169,0.1,0.727608057,1.0,1.0,0.235034238,0.168449534,12.39561454,1.901704032,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,40.39666768868906,6501.759664907294,0.9862550233330346,0.9479345572357496,59.28599053899667,13371.115786994043,0.9717403928690237,0.8929627260216165,63.783012483568726,14936.649370456313,0.9604523697300256,0.8541462180839029
304,51.0841358,8.613971726,0.179011059,0.862681826,0.704403503,0.968551248,0.341426941,0.576048466,10.77079695,2.238411962,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95.22684503031113,23283.038242651677,0.9447410293538957,0.813551752528841,101.62632816035527,25836.889263557023,0.9394021999263933,0.7931728182667827,103.66284348299115,26971.39840125143,0.9223220366258637,0.7366289880132524
305,39.56409856,8.38542098,0.1,1.0,1.0,1.0,0.508749515,2.0,15.0,0.0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,48.36615310319675,8783.959695579037,0.9809246598245076,0.9296589270682963,62.93710220450099,14727.0290485854,0.9678535181961332,0.8821084890541192,67.67023965401972,16275.95200982535,0.956350450764277,0.8410681608679011
306,109.0890334,7.681014867,0.1,0.591947744,1.0,0.979505408,0.194423098,0.0,10.95367509,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.21592634838927,28088.68276534581,0.933229343284871,0.7750686306146088,88.18055884785566,26364.78791703097,0.9377763751514833,0.7889469306366963,95.34274168651461,30880.045263122287,0.9136563872694349,0.6984617315664383
307,36.491212,7.175617926,0.232793659,0.874990407,0.885547685,0.741526954,0.793633068,0.100736539,6.8202965,2.414501224,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,43.59435385167098,7513.687536466741,0.984071708106539,0.939831139792838,61.39581634995862,14116.15844307543,0.9702325470215573,0.8869985764192224,65.46029481664725,15472.90944087817,0.959111894787018,0.8489097318130043
308,124.5197324,10.0,0.1,0.725185834,1.0,0.99031523,0.327679193,0.0,11.41272408,0.477047353,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62.60772905820216,14694.162688178023,0.967856108324023,0.8823306111206702,70.8432564782825,17901.93217248465,0.9615343602233822,0.8566930352549544,75.91899309191409,19594.755260695158,0.9477282581200096,0.8086606246414542
309,216.5770616,4.0,0.1,1.0,1.0,0.813983872,0.804550094,0.0,8.239437565,4.0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,54.381141875925834,11376.441468859592,0.9755285845918034,0.9088985916605394,61.21361652079229,13536.567033498673,0.9714732298643737,0.8916382703303865,65.71341527353772,15184.286467263793,0.9598282688273633,0.8517280849259047
310,312.1517457,7.794227741,0.279936775,1.0,0.753723176,0.300008884,1.0,0.0,6.265772801,1.158068624,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,80.69558097859063,21541.284543969632,0.950220987345381,0.8274995423860418,102.38498963803845,33508.534563620604,0.9221582942656735,0.7317604415490064,97.63362388628919,28793.449416544565,0.9166927134700484,0.7188369769113376
311,95.31876601,7.845940829,0.1,0.651619478,1.0,0.787536128,0.413589204,0.0,8.096618863,2.723049347,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,34.971613131326784,4479.7554995708615,0.9906300275432566,0.9641265648714088,61.24068318013377,14297.882953936189,0.9698834768007282,0.8855438514308628,65.42956436124813,16033.43087142875,0.9575738447360814,0.8434363375822655
312,152.8654221,4.175865818,0.1,0.730442894,0.640366143,1.0,0.166599493,0.142138661,15.0,0.0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,55.09879240309545,11333.38140047769,0.9754839815415964,0.9092434123923581,60.89600281248625,13300.193237758798,0.9718321123014573,0.8935304689426016,67.12813732530732,15397.267080563506,0.959039102054813,0.8496483662986458
313,290.4090933,2.0,0.346685,0.717354261,0.800424589,0.291634557,0.560992139,1.0,9.405558474,2.108716426,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,84.22543996009246,20402.7660577135,0.953044834965379,0.836616684842438,86.17583721397517,20926.744556923986,0.9527515600035639,0.832479074574024,91.83485325480802,23506.961783008872,0.9328000258003412,0.7704586087298465
314,313.5190526,4.95546844,0.1,0.964528135,1.0,0.828987028,0.795072986,0.274786003,15.0,2.78579079,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,53.21342674157062,10994.917981133185,0.9764069996369675,0.9119537936884845,63.66424025619541,15247.328558311598,0.9679711949157143,0.8779434334177337,71.24539143903904,17955.531337638295,0.9530626985315709,0.8246673610021592
315,110.9180188,9.0,0.1,0.736315856,0.959072803,0.907315589,0.204860153,1.0,15.0,0.127320053,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,45.26015349969463,8158.985811992502,0.9826308452237917,0.9346636555790495,61.34028697097699,14355.313403535269,0.9696899568057541,0.8850841142730694,66.44816296573103,15717.94038249454,0.9585011652084067,0.8465170473069398
