,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
157,14.426538,15.80105361,14.73794726,12.62988055,0.92850042,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,158.79674213437374,97793.2965292293,0.9864181410964994,0.9482116927663775,196.0095584469322,135091.45163721475,0.981344655380755,0.9284815819712825,218.50896414076433,156849.96087867755,0.9733302559404502,0.8975470722386591
158,257.3321433,20.0,12.81002476,6.771393857,0.672752506,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,121.1311240766015,61432.55866257101,0.9915214248090719,0.9674672156980223,179.41200104591712,116528.97666879109,0.9838932758440038,0.9383086941116159,203.8897365912992,145937.1399715497,0.9749340782103652,0.9046752248107546
159,129.8705404,12.84556154,2.389844165,1.0,0.415864907,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,100.63978602093324,36631.02768873389,0.9949535387340244,0.9806013399327379,228.8264080091076,181132.8320203527,0.9747161989877045,0.9041069331763076,229.20735573525326,171621.149186468,0.9703569540174545,0.8878986701595679
160,500.0,20.0,5.843551429,7.379587017,0.054410497,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,227.01538762112807,162818.1123344451,0.9760912610649984,0.9137765601116181,305.8702585412345,277844.34393422294,0.9588226402122898,0.8529071403439676,291.81300924456684,248787.171726087,0.954613045931849,0.8374945458066346
161,43.25458853,17.38117931,9.335455017,3.19392821,0.461629223,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,95.91307332856789,40228.08755072475,0.9945027383915512,0.9786964482082336,179.48319987230042,113929.24255987667,0.9845074390167816,0.9396850126610987,196.09751968675423,134720.09563045859,0.9771013456840442,0.9120020932851591
162,202.7306057,18.79430251,7.170566159,13.03438576,0.776704337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.0953981105198,261666.973096305,0.9613755003064627,0.8614292586859146,313.2343548619256,284934.5699567486,0.9593149873999897,0.8491535220176295,312.57834087387783,292583.79798160656,0.9463123644716264,0.8088869990733719
163,286.6728924,12.82644592,7.79017359,12.35318591,0.710101678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,287.8444855330644,283786.2814275589,0.956869489580474,0.8497155566602157,333.2496424009184,378303.6235756552,0.9408687118879385,0.7997232514362216,346.2178979954629,392320.2175150066,0.9295561707189853,0.7437401024570954
164,387.5287338,20.0,11.94667341,10.63693814,0.731175599,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,136.00740344010745,77133.83706543122,0.9893117513724354,0.9591523039530754,180.07963441484353,118963.5506325496,0.9835336123748297,0.937019812569877,207.39938304409534,148076.26411492462,0.9745057588087775,0.9032779689229877
165,270.346212,16.20070613,16.89098883,5.919170102,0.695584985,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,121.35293092317978,62846.9768939745,0.9913334138695229,0.9667181835196984,179.27296598289763,117446.21386401566,0.9838171421469466,0.9378231019267327,205.6611227422774,146156.40502866602,0.9748335014848952,0.9045320029257667
166,269.9095483,10.10336759,7.587224325,7.091901329,0.207402549,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,208.05174406621035,146335.17361017838,0.9786259625881361,0.9225054150031204,237.76575338579647,186461.35069811667,0.9729103447614306,0.9012859758051961,240.93327744069677,190238.7850409277,0.9652719589398636,0.8757378045106482
167,500.0,16.47243772,6.735669403,3.439230635,0.401061766,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,215.4153822720736,159626.4473112717,0.9765748251232944,0.9154667672594824,362.4326197835431,408309.4861058446,0.9360855925071909,0.7838379249130507,353.8145873500078,406809.09854236734,0.9255159676374611,0.7342761008537604
168,163.2793251,9.108282485,8.738245102,3.308245811,0.605471948,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,105.9701580521048,46233.72710454643,0.9936605353213611,0.9755160471236384,179.9066623763029,112013.90202597689,0.9847147034825123,0.9406990081679251,195.84147227014958,129142.29622849014,0.9779787243844438,0.9156454596972117
169,400.0810972,20.0,14.69263336,9.563614508,0.055716115,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,178.10507500202635,113893.68761540511,0.9836948913610473,0.9396854232801747,220.1621774397271,159014.19369938466,0.9774740214744557,0.9158167046125724,227.57009327534308,163842.1456985185,0.9711242366319924,0.8929798424973957
170,254.0132393,11.0,11.72546732,2.32330254,0.439045297,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,109.96468890747173,48910.67920104658,0.9932679706876549,0.9740984160329245,180.81464852010768,111851.00465814922,0.9845473051550979,0.9407852472445424,199.94051974952723,134669.1509487637,0.9767757969097962,0.9120353698748648
171,366.3773029,13.74526264,16.98442823,7.412991423,0.612984624,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,117.77809991210403,58772.83028503771,0.9919206027821451,0.9688757256395243,180.59234673207933,113571.38454273558,0.9845075024454546,0.939874465353735,197.0879973222471,132158.8099497912,0.9774619686187734,0.9136751011415051
172,320.4168539,20.0,8.432705902,16.74744306,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,291.42237201621657,297137.1636844546,0.9551647985950077,0.8426453420678139,331.4388864706387,374549.0838770268,0.9421203176373798,0.8017109326434162,345.71854895886423,399224.91751679697,0.9292839969554036,0.7392300169809229
173,49.40210017,17.70260147,9.913357333,9.109851216,0.525925567,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,129.069897858939,67116.01342533958,0.9907326242682017,0.9644574337206382,187.0761977431396,122569.26299941982,0.9830784644163408,0.9351109216576847,198.94400513103955,131750.71721454087,0.9775341313641863,0.9139416635001458
174,500.0,5.0,7.0,8.80552291,1.0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,176.050374451435,110942.10385761199,0.9844388073164906,0.9412484908103573,205.80993620043378,137350.02601700075,0.9811808721510868,0.9272858759167183,216.70637611747281,153834.41592555252,0.9734068507200545,0.899516798004052
175,500.0,7.984412891,11.56714022,9.0,0.923804651,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,260.4257620696856,239905.24981190718,0.9644702557479261,0.8729535947230849,318.66120430339004,343874.2873914987,0.9478380595823732,0.8179503977717447,337.0901608350214,384199.2400531185,0.9317223912485021,0.7490446489969436
176,442.420053,18.72999587,8.109150376,3.587448708,0.56617474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,211.05319681724276,158512.91090288752,0.976813953764852,0.9160564617240308,303.2973154169411,303398.57269806287,0.9537357198131414,0.8393785418058326,342.2927298156722,368144.5174620037,0.9330534539978773,0.7595314436677317
177,433.4078119,18.02359204,8.294043338,3.518869961,0.418392873,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,95.59064198358067,39671.328166893996,0.9945661372201657,0.9789912907695171,178.52788439860007,108743.50428814707,0.9850668530654058,0.942430381024606,196.7093235971954,131173.56672607918,0.977548031048938,0.914318652802346
178,258.5312617,15.01953612,6.929114461,2.205418149,0.518014248,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,85.62640063238393,31447.63912447629,0.9957168812177107,0.9833463023075033,182.87022621422804,114761.84166064367,0.9843704406517181,0.9392442285121586,197.0780250930462,131220.5332618195,0.9776797157343541,0.9142879747003787
179,48.33158589,11.02948145,16.0,11.89097721,0.656168679,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,161.91864849823844,99432.87778069686,0.9861146725708019,0.9473434212119963,210.41704295474415,148245.17118123363,0.9790896586061301,0.9215179051317741,221.8993059785907,157935.19694175062,0.9728273392894532,0.8968382061901682
180,461.2908097,19.49021675,7.505485782,2.947263761,0.59942537,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,93.83784937671517,39403.51634693651,0.9946126462983603,0.9791331156318032,177.29821966869693,115512.97414633182,0.9840857310182597,0.9388465733944191,199.93611583485392,139625.664952403,0.9761794211858491,0.9087978212754378
181,289.9967603,18.15748131,9.575388026,8.552551492,0.48761488,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,125.1623396150029,64680.527570722814,0.9910548922248421,0.9657471917529215,177.9440412837813,111051.73588939686,0.9847294184458533,0.9412083860681182,197.08537480482283,132212.30830817597,0.9773375142155559,0.9136401565140646
182,500.0,15.59861403,4.844797467,6.272745086,1.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,121.97524592840894,60598.58552166648,0.9917001784311803,0.9679088620968922,193.53145047344742,130728.31278419147,0.9822119857741305,0.9307914600918157,206.71107773850088,141076.8001357563,0.9761604938092903,0.9078499533430574
183,406.6598732,18.32345216,6.238434974,7.284915315,0.682485953,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,126.46853605680187,64667.1275464413,0.9911015451429571,0.9657542879916112,187.9011682561654,122841.56830822439,0.9832408409803487,0.9349667612043733,202.7348098652844,139124.89281731914,0.97639432711116,0.9091249209514163
184,107.0888204,20.0,6.285148578,1.0,0.627557288,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,88.56393804169853,32813.176558628824,0.9955183758441489,0.9826231558885894,195.07728124961562,138159.3214817472,0.9807499443598989,0.9268574288857995,216.76089266498266,159091.7207454791,0.9725469086359992,0.896082775656084
185,370.9871954,20.0,2.0,8.371223545,0.630407058,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,121.13141948287348,63628.54132317119,0.99120709045789,0.9663042911546935,177.90306571802006,116813.3410192641,0.9838157669682257,0.9381581495120641,202.47252266743723,139465.03029362345,0.9760866740791935,0.9089027463324778
186,324.4812158,15.10231899,12.32856076,2.907856306,0.979605339,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,117.3556142377343,57546.161863548245,0.9920971038985725,0.9695253313215139,195.67609768930362,134023.72238301058,0.9814608338126911,0.9290468457701255,219.13015231453892,159775.21389239866,0.9727700999010956,0.8956363243237762
187,229.8657538,10.29005895,13.06717038,3.29302836,0.792665386,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,135.8538247802829,76241.93631686516,0.9894580710567079,0.9596246270225286,197.7776097147617,143330.4434532931,0.9803190478994953,0.9241197985001872,217.11275754884005,157532.578245548,0.9729604849951939,0.8971011929576901
188,500.0,7.955268803,5.510697854,8.056685341,0.701753983,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,142.36439889527728,79336.53054809902,0.9889931912193077,0.9579858255657985,192.67164752823473,128559.82696117827,0.9822984766405224,0.931939472595198,203.95018571427337,136798.88178771306,0.9766650504542295,0.9106442496057131
189,54.11881257,13.07695152,6.983701096,2.797210465,0.747583699,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,92.42094483522675,37273.64764091422,0.9949209971249509,0.9802610282682465,185.55754137678286,122675.20679658698,0.9831574878353124,0.9350548342244569,201.88579215945344,136807.95483012605,0.9767792616235563,0.9106383231792499
190,23.34682293,12.33830534,10.9803352,8.800616183,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,268.68720254489375,259421.80473173995,0.961296498677384,0.8626182304578249,333.38126020300064,381314.8491747201,0.9414731041243404,0.7981290862350731,347.70116597811955,407706.8864203517,0.9276918410266234,0.7336896742069645
191,223.7629747,16.26449057,3.646090702,7.864456772,0.675148692,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,148.9326526743204,90073.88548031304,0.987418855874927,0.9522996542652968,204.01214581581567,150524.49754597008,0.9789127804361063,0.9203112128222202,213.585396423179,150684.50441642804,0.9739649173126862,0.9015742907473787
192,218.6215772,19.18533385,14.03910891,3.660319168,0.354765525,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,112.19726092061305,52904.815193026836,0.9926959783724851,0.9719832450628598,178.636426480528,110644.91119211195,0.9847695159949148,0.9414237620849736,197.19711748953046,133140.09445159428,0.9770939806310306,0.9130341352807975
193,229.8217976,6.654897279,8.790213124,1.973105726,0.829014321,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,133.80635476267528,69315.40623786667,0.9904166408796269,0.9632927032662503,186.04481637700454,120797.36456175512,0.9835176571572578,0.9360489778531993,201.4303324419533,134325.00349554938,0.9770280501959684,0.912260163773224
194,351.5401927,20.0,5.553774313,6.807667816,0.494070235,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,120.58219735944111,58731.874282356366,0.9919031267674256,0.9688974146726708,182.5029950608313,114182.70940125709,0.984278258980952,0.9395508254323839,198.10327853031265,131739.45477230012,0.9775281726304332,0.9139490200221038
195,262.1887998,10.74810268,13.36175423,2.578384364,0.164892056,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,157.91729798654848,90700.57837951551,0.9871413421584805,0.951967777075787,222.35175739086424,165023.0614787507,0.9763713538277164,0.9126355653730737,228.12259879272466,164644.6437900252,0.9711439253772935,0.892455658248084
196,223.6442014,4.0,11.57310964,1.0,0.985189419,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,312.85339923680544,308506.598958147,0.9523102379007927,0.8366244405548888,334.0815956738596,351468.21821886784,0.9447896279004179,0.8139301143799321,351.05466994416304,377580.7328135886,0.9317374433218554,0.7533677960369607
197,135.0,1.0,14.0,6.0,0.017874576,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,698.161347748211,885564.8256347007,0.7415615420551319,0.531032239499651,696.9543050311526,882888.5401518837,0.7422515794603892,0.5325922482725617,649.6754887313307,724853.5004134044,0.7433031302583356,0.5265324715455184
198,377.5266663,20.0,5.463252065,10.1239205,0.452224734,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,138.1057694508013,73940.65396823271,0.9897080026703977,0.9608433150260225,187.5607519284138,118544.36321739886,0.9836057635862344,0.9372417335014075,202.9834174796088,137825.31318072707,0.9762632543850819,0.9099737942178295
199,79.00926572,11.43734713,16.71782062,2.883417062,1.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,141.4555008263169,79679.1063637091,0.9890273203850233,0.9578044080022304,201.04806433313533,144193.9324617876,0.9803202024991152,0.9236626610046293,219.5908660713476,156995.68115910076,0.9735723760587787,0.897451889114099
200,409.0925349,9.912830195,4.799117005,3.880694386,0.611430025,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,110.08127016034209,52537.36294252745,0.9927767868604839,0.9721778364174611,178.71266445532387,117345.08007982,0.9839289800932165,0.937876642903362,201.72346256983843,139374.0205148647,0.9762075299807123,0.9089621930689419
201,121.9042375,1.87826346,16.32738435,19.00926451,0.88956975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1070.735307914775,1848130.063059543,0.14102558697943524,0.0212874408542445,1067.5356157084914,1850166.2704707629,0.122865879291567,0.020508232382413838,996.1295923384373,1534794.343637767,0.21263338535602894,-0.002513313591847588
202,123.0532667,8.520038174,11.31444938,6.492380026,0.40567582,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,144.20570248597312,84492.27519287949,0.9882078638558073,0.9552555025563662,195.16911109432166,137994.260803452,0.9809213870256396,0.9269448132350485,213.15888390940134,152112.24861807685,0.973832250154589,0.9006417015855214
203,23.0,10.0,13.38090141,10.94683945,0.615293939,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,134.77003011109372,73284.372198005,0.989870385072236,0.9611908615670905,183.00445957655083,118292.30858409878,0.9838025010540654,0.937375173096674,201.31801634468528,137823.8035848938,0.9765648762333321,0.9099747802717119
204,345.1977583,18.16585477,4.0,3.208278253,0.084586679,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,225.2010734941926,166537.45952910857,0.974972056833179,0.9118069087954037,284.199777170104,254373.37819622798,0.9618426861607378,0.865332843960622,279.15093024910414,242430.7592565444,0.954723528832353,0.8416464949937119
205,500.0,8.0,5.149068545,1.0,0.350434742,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,149.22227781602967,72314.82332054774,0.989799079148655,0.9617043046856458,195.58213977838366,118282.4821874156,0.9833550495328797,0.9373803752640738,220.12294175610944,150549.04098858565,0.9734273010375002,0.9016627741917436
206,463.0255242,20.0,2.0,1.0,0.552904016,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,58.9097389322591,14104.528207933005,0.9980946179202207,0.9925306778057185,184.48694810756058,121948.96315321178,0.9833974895880789,0.9354393130041883,201.07406712071142,134532.2958200831,0.9771190388777153,0.9121247623652036
207,200.8544191,20.0,11.15578873,6.694411565,0.53102997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.0088365302324,184764.30602295676,0.9730649139402661,0.9021545342500651,270.70531590837436,249980.66253893627,0.9638019497388122,0.8676583802610474,268.68731960989714,239541.0014844794,0.9564004348566135,0.8435340577486568
208,261.8100324,20.0,7.03180503,18.67852852,0.488874846,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,180.18897426351995,116379.25786534962,0.9834143427626216,0.938369142100141,204.92957159463248,135429.79192688796,0.9806275461960798,0.9283024621085558,223.70123433423055,152435.76908455734,0.9735615869640949,0.9004303810420162
209,183.4516216,18.50499206,10.84017611,5.036212808,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130.69818683023095,71080.10518678266,0.9901740528224849,0.962358173246455,202.52055216898336,150105.96963503235,0.9791616634431327,0.920532784607321,213.89044996930656,151236.23565175524,0.9740592407286713,0.9012139050636336
210,129.3941985,18.67370175,10.64477239,2.871268741,0.599024875,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,117.83527689474582,55351.36820041566,0.9923901383139402,0.9706876262085335,185.7721385804006,123864.2691555132,0.9831180886368519,0.9344253357786465,199.08180054245534,134483.25202277815,0.9771500746173426,0.9121567973150007
211,119.305561,13.23529282,20.0,4.491837661,0.001,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200.1718282079446,130403.95902735811,0.9814985459363648,0.930942093842076,239.05561154680174,178391.715531276,0.975086181094444,0.9055581006081127,240.18618432935997,183485.43251658388,0.9680233979060116,0.8801490312297843
212,111.9815975,5.439229542,12.57167067,18.87757623,0.309991229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.81626169384987,533595.2576605272,0.9115572448843099,0.7174244439764043,502.07090978584154,531105.8667657312,0.9145141454314752,0.7188286087941322,485.9556344517019,550211.9403713363,0.8850611073654564,0.6406067055133398
213,441.3356057,20.0,2.0,1.0,0.466567453,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,61.49119600272473,14409.31669440344,0.9980471565857927,0.9923692712437269,189.03335918353537,120959.8780637274,0.9833793296457441,0.9359629419980174,206.55302710536407,139797.0942667179,0.9760119407020286,0.9086858452503417
214,500.0,12.13365552,5.837967146,1.0,0.892845924,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,81.48906002053931,28352.29743665846,0.9961441559569736,0.9849854995941378,183.27790482880522,125592.77832292936,0.9828217649309337,0.9335102501851205,201.90713233241675,137513.9764916286,0.9765782692019503,0.9101771564318778
215,311.8625691,7.541824944,18.0,9.219254364,0.565854345,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,133.63653655900254,73235.32828465229,0.9898372363917158,0.9612168337077462,180.74431598648246,116176.606697281,0.9840890887010822,0.938495241392127,195.22787355743478,128817.20631148429,0.9778623932241548,0.9158578053911242
216,50.07774711,19.21713576,8.790007054,1.0,0.587996412,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,80.1718476059544,27023.11885671026,0.9963321895267457,0.9856893914876494,177.50256229592432,110123.09295331725,0.985033154604462,0.941700016536938,196.78745638084015,132342.37638287205,0.9774043865097312,0.9135551972639236
217,294.2880208,11.1294919,14.35093825,13.98329385,0.434461713,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,172.47489914138308,109220.83785387735,0.9845450176395741,0.9421600200848159,202.5054121954515,134462.46077324677,0.9809646083760518,0.9288145744071497,220.8754157395085,150644.37691993907,0.9740134130328258,0.901600501652858
218,211.9140234,4.592852438,2.511016341,7.308041558,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,241.8692264950125,178372.50940250308,0.9743788290664389,0.9055394321817546,246.3521842138952,190094.7975468324,0.973506258462034,0.8993624020522882,241.52831573126542,185068.25320997112,0.9676223182861063,0.8791151475536245
219,227.2672188,13.92591554,6.248278264,11.27117926,0.477946361,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184.64280632834485,126260.23677173302,0.9817884598937133,0.9331364810739348,234.5217477233733,171042.0475110749,0.974935549006147,0.909449069455295,239.4804786919328,174015.4493563515,0.9685513635703635,0.8863347356774052
220,195.5592001,17.02506243,9.017316468,2.871268741,0.599024875,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,103.76315048137454,43238.26211562939,0.9940819227682703,0.9771023527975373,184.1814494839038,115142.80691223349,0.9843811122311606,0.9390425426779522,199.87329959063428,134398.0494322124,0.977105464003887,0.9122124508504393
221,201.7166672,18.66648613,20.0,5.469686159,0.88458702,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,122.88608105797923,64542.70510559026,0.9911037290488879,0.9658201782706205,181.9205677226926,119557.30444920677,0.9835430933291657,0.936705474888616,206.84230927002298,146718.83946871402,0.9747826265992025,0.9041646260087823
222,500.0,12.3353327,5.8031602,1.0,0.425390619,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,93.64343640271501,35495.277181425554,0.9951451034893992,0.9812027982974801,182.57725818416625,119873.16376541874,0.9835994865473876,0.9365382566202405,205.93704469325965,139321.8218435758,0.9759962721701068,0.9089962887529245
223,210.9501848,20.0,11.7677997,6.945547754,0.502115357,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,142.64226763654918,81842.39950519985,0.9886798036068126,0.95665879481785,193.61989686120197,133059.57151668298,0.9815892075807131,0.9295572744009907,214.8417498343129,147868.70213169613,0.9749615937990346,0.9034135464695462
224,99.37762847,12.5638559,9.407929196,9.928986125,0.712071823,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,132.93129640475556,72462.14064809986,0.9899947438874235,0.9616262899822778,188.43919433234456,125147.5017444053,0.9828582034849251,0.933745982913545,199.4813677665823,133762.5739906838,0.9772958411352518,0.9126275374665934
225,500.0,11.6114304,4.647219927,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,207.53289578805257,130045.60164898692,0.9814552119302824,0.9311318688335039,337.7451330739113,323118.0051876077,0.9536765710091613,0.8289389277593148,347.5516338873766,327219.26510884153,0.9410424096957553,0.7862634358178373
226,297.8420263,3.319157738,7.133751022,2.563941986,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,279.86013197745655,235856.94580766174,0.964877192003932,0.8750974513982129,272.07942620468174,225511.60061771105,0.9675051793652911,0.8806124834114991,288.6124615691111,246164.36188839012,0.9545300884219031,0.8392077406670473
227,106.5711026,12.89405658,18.09769171,10.47608976,0.42954461,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,127.11357426660085,66511.17190884906,0.9907941770026992,0.9647777390932493,175.38833173919696,108667.01959672815,0.9850742730299769,0.9424708725884126,197.20661101892452,132401.53787140266,0.9773134917858627,0.9135165535328272
228,90.34344883,8.794615583,9.648170053,1.654133594,0.559736022,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,114.091131606857,51906.53797477375,0.9928785420864229,0.9725119018227613,184.01376869770684,115994.36813286983,0.9842031839544407,0.9385917198418924,199.0794743755875,131072.49970200192,0.9776922404124246,0.914384668837408
229,124.8022572,17.74985635,10.08761826,2.449751423,0.69486466,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,94.19655529642279,35204.20444393867,0.9951975584108882,0.9813569414227382,180.39321084721408,113574.0576788033,0.984514537298089,0.9398730501756433,202.0935937380739,134177.53770307804,0.9771387333312087,0.912356487049932
230,384.7258953,13.0,9.08211324,4.050318521,0.49590918,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,102.25864969564476,43410.25497070962,0.9940444544327335,0.9770112706974649,178.86851950849265,109647.16369791699,0.9849973316124173,0.9419519770202055,198.2426972838711,130965.51447894135,0.9775003734965745,0.9144545505847056
231,156.600235,19.46956006,15.18145637,1.0,0.111784121,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,159.61751681306205,91847.32939873546,0.9870496672500432,0.9513604931799416,213.87395602576927,164315.75680757957,0.9770278514530778,0.9130100177202313,223.16284292043755,164193.34487030824,0.9710685462171926,0.8927504424824027
232,500.0,7.995167462,10.5212178,13.85446902,0.603483394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.1147030191475,266257.21541930083,0.9606635969939229,0.8589984082274782,312.3574757774055,283271.8542600355,0.9595553637510712,0.8500337760590161,311.7624121068641,290962.00342779956,0.9466088532368264,0.8099463401107181
233,161.765864,12.55196521,7.946491886,20.0,0.471247576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.9179126858202,512571.84190438496,0.9158754519416095,0.7285577951663179,505.6262854913812,542188.0064206043,0.9132006272849752,0.7129616417367473,488.2375350277367,563095.4122536585,0.8833184997676585,0.6321913421515613
234,90.24058134,18.25019727,10.00812371,10.0,0.984984805,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,130.67880162492042,69408.43552073433,0.9904437929655803,0.963243437833405,185.5116581800963,119254.77787924881,0.9837104332147051,0.9368656347020818,203.25981208353156,137712.22416583356,0.9765872029836529,0.9100476629048766
235,461.4692729,11.35091802,13.10034847,3.636339961,0.300259939,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,112.2288495570598,51987.21691747622,0.9928241725683539,0.9724691767483415,179.90903007999609,112868.61251301409,0.9844621030092029,0.9402465180868383,194.0801200948395,126602.85609791477,0.9782377583052705,0.9173041982445125
236,322.112158,18.93505176,4.241700804,6.614717813,0.794571621,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,142.72015312490126,82685.17403231084,0.988563187315451,0.9562124874768796,195.92263939208235,137608.46681644174,0.9810549744428279,0.927149055437657,214.11283148232596,148087.8594361043,0.9749367540008397,0.9032703949676196
