,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,quarter_hour_cos,quarter_hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
226,152.3649254,12.49936475,10.67729175,6.717754924,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47.820282067289696,9745.31266223501,0.9790300397161004,0.9219605084183689,65.1259031982288,16332.521009007423,0.9650370658647781,0.8692563467516092,72.37863712079772,18563.828410407765,0.9510045830127335,0.8187274459387845
227,500.0,12.31068344,16.01094744,10.84183516,0.28543678,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,43.01087555147853,7994.304220429709,0.9827426050187911,0.9359824093352237,56.53532622941832,12283.693827312001,0.9735383353000416,0.90166766015597,60.76759586192278,13467.717112159278,0.9639173614318732,0.8684900859713655
228,144.1929506,19.51482509,4.531111115,10.94565099,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,45.830404354711305,8957.839407484245,0.9808171474653842,0.9282665156820483,61.463681467942614,14641.035217119583,0.9691555321375922,0.8827968792711878,69.43112568559496,17218.369153039883,0.9543795317547651,0.8318656214582072
229,143.8620114,14.64751017,2.0,8.639949054,0.568812349,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,40.31651255818859,7264.94683818573,0.9844849557538524,0.9418230304896583,56.44756324263622,12525.080446925187,0.9734961589457477,0.8997353333292601,61.74917379898378,13938.8660191591,0.9629937628102209,0.8638893988810277
230,314.229079,3.74278009,11.73970582,1.0,0.9820493,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,93.06090469344292,27850.283530231285,0.9328821590651274,0.7769777079060829,96.09557688416812,29309.007487173723,0.9293475460266343,0.7653781244276869,102.14873489755769,33312.24746848534,0.9092253365783725,0.6747117002683525
231,37.0,10.10762106,2.0,6.553354783,0.916696108,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,43.23825905956511,8013.828298049718,0.9829033830529653,0.935826062469415,59.40605864874515,13560.257882111617,0.9714598225092953,0.8914486224435413,63.8540041360347,14888.439439087795,0.9604442504536177,0.8546169796745126
232,208.7241531,13.48373993,4.551922509,8.199274042,0.518407043,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,38.562956310122594,6723.50761596383,0.9856745128111669,0.9461588217658369,56.818030885412355,12668.910440869035,0.9732386225390419,0.8985839581775281,60.85743265620767,13736.494658685799,0.96365461014892,0.8658655200005955
233,336.9080823,18.39300944,2.0,8.377217745,0.478751083,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,41.63347680233584,7480.435525744476,0.9839472455984581,0.9400974185773956,57.35521238163584,12621.718984990142,0.9730288827414216,0.8989617310480063,61.20124917294853,13771.338753516742,0.963286380150273,0.8655252734779323
234,123.208041,19.39814707,6.62827989,7.496517361,0.575411882,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,38.30351017671859,6674.861182790601,0.9858193625811758,0.9465483775495943,57.83872207640537,13071.364852346502,0.9723294856546304,0.8953622657031406,62.2831654529424,14250.789242287261,0.9622652270635016,0.8608435228861954
235,332.0,20.0,14.86358114,8.387804495,0.521590045,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,37.516732078424496,6452.602700563126,0.9862759582934008,0.9483282013021921,55.50770561421141,12260.64315746912,0.9740477097584043,0.9018521833403221,60.36514992282321,13644.585252195246,0.9640135721138383,0.8667629993614503
236,479.9053463,6.517478382,10.94643962,11.33438602,0.200764653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.37359762572403,26669.849108544237,0.9367047179536843,0.7864305089917678,92.3131654962537,26679.74146427171,0.9379771039715813,0.7864256923448807,94.37013265122519,28770.57262651608,0.915456363380989,0.7190603647850835
237,433.3031105,16.8544243,11.76746281,13.88764278,0.72210907,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,41.675640620489865,7790.333784066546,0.9833449081718906,0.9376157842410027,57.06373035309984,12899.429192798958,0.9727062180852621,0.8967386298443849,61.05361007007714,13972.646856716809,0.9629710059220296,0.863559534880616
238,347.2597391,18.54314894,9.250771569,15.64290922,0.559615032,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,46.954145919171324,9470.15969022562,0.9795568066404082,0.9241639059682493,60.465015051772724,14001.182439252536,0.9700509254194668,0.8879189721601748,67.57905335160363,16304.21683162417,0.9567030338937311,0.8407921598015109
239,83.5384257,19.51482509,14.87186737,7.555694347,0.623415152,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.868001479076064,13578.346465639612,0.9700047875788935,0.8912659561140512,71.7786434577224,17742.762457350716,0.9611872254878382,0.8579672065865963,74.83014885185207,19147.231192785068,0.9484935119285992,0.8130306192891339
240,371.2119957,20.0,4.062729415,12.41345273,0.104799357,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60.33827496729569,13140.739013463826,0.9706314272922353,0.894770272934226,70.98416680543261,17030.090073788568,0.9623264226175494,0.8636722285452252,76.69395107901813,19232.929485372166,0.9467948124113953,0.8121937903747254
241,305.6468459,16.78790977,10.41586926,13.96004208,0.559096089,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,41.620480745178845,7708.824012171076,0.9835086368722177,0.9382685063627163,57.04270077670504,12646.602935318671,0.973200057358648,0.8987625322487878,60.43012268998225,13637.405717971076,0.9639746895934245,0.8668331062638097
242,200.8856578,10.05311708,19.36634833,7.448430271,0.542364812,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,47.60726751378978,9272.703291061423,0.9800722184760569,0.9257451171139961,60.574503825806744,14163.401434420777,0.9701907973874101,0.8866203910015844,67.6588976649408,16481.26508102723,0.9562902602906432,0.8390633144549677
243,160.1255815,20.0,12.80499214,16.3813753,0.145920576,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,54.55696524029093,11094.212710374712,0.9753979917719892,0.9111586514026169,65.30117875936448,14207.412331670661,0.9683331500311881,0.886268078857855,70.36155771243384,16458.081041862646,0.9549013650280889,0.839289702563062
244,342.9960664,10.87787342,12.20811469,20.0,0.48822931,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,56.05193263747859,12022.224243712348,0.9732811250975062,0.9037272276244751,63.58289399503176,14346.520125045725,0.9679759827218999,0.8851545054486337,68.03743769006489,15912.30560650448,0.9568376643457452,0.8446191047167568
245,437.9476204,20.0,2.0,16.22658921,0.824716691,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,44.195120965556846,8594.896426588164,0.9815998631822903,0.9311729268649356,57.70142104799282,13241.37620511019,0.9718907799231746,0.8940013058524374,62.044586634541176,14417.014436793015,0.9620398721907373,0.859220362787361
246,263.3628657,14.24273582,11.08354281,19.86518366,0.266705356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0215712958929,25928.990980591567,0.938775007951289,0.7923632269704936,93.36126729556756,27140.78108098103,0.9370678990292323,0.7827350187649984,96.00037686575567,29471.344562623275,0.9136943586838214,0.7122174487731388
247,500.0,14.66484878,12.51979602,4.770250567,0.482237947,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,35.056026687397,5667.743099143684,0.9879827605496968,0.9546132786907391,55.64051885467349,12269.883872793398,0.9741279044921284,0.9017782103829656,59.699255365753736,13283.553550785957,0.9648995614089101,0.8702884111011342
248,186.0765143,20.0,3.22028959,1.0,0.324901359,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,21.386954145184536,1991.6367103387586,0.9958570646594386,0.9840511719144265,57.858328287298406,12843.134663367158,0.9726747929907136,0.8971892738344801,61.902707699348376,14135.202796621485,0.9623967232830912,0.8619722044144595
249,154.6225504,6.785156958,2.0,9.694970492,0.470981827,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,90.97395228382138,27092.770103030205,0.9351107229006994,0.7830437998596143,98.24769779058508,29895.403556921003,0.9280433387472469,0.7606839584525154,102.38600537009842,33293.23694829381,0.9096429831196541,0.6748973346899256
250,363.440614,20.0,19.09580065,2.77987543,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50.212667630328866,9754.865015861384,0.9789569687453463,0.9218840141234963,71.84577831537662,18902.903733629275,0.9599337430710526,0.8486801462080267,77.66335841787358,20852.404815429058,0.9438447333935337,0.7963798955881329
251,280.1393279,20.0,14.0,20.0,0.001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.33737016585746,20191.51327598934,0.954004564954653,0.8383083760433623,75.81048373500714,21157.882989806014,0.9518196767166544,0.8306287856257082,79.58819610660775,22351.127658392066,0.9381594346050398,0.7817451278253866
252,166.9331162,10.51561035,15.41942852,11.77862864,0.610910603,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.36985591362853,9735.10221091859,0.9790472216469183,0.9220422726938897,61.806238596420286,14565.394314327965,0.9691690879580971,0.88340239313892,68.22275866638978,16562.405776326144,0.9560650214229831,0.8382709896849925
253,129.0282941,15.05513337,14.62137561,16.87840005,0.018199625,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,58.080105252626296,12940.555653838477,0.9715041652211763,0.8963733213072971,65.98831657801024,15732.316020717644,0.9654687926754654,0.8740610546606722,72.64524882470627,18119.25366946317,0.9515510036218148,0.8230686409218705
254,113.687941,9.238216962,3.905841359,12.33590057,0.991184157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78.42480299216399,20357.535392283295,0.9529040774279884,0.8369788874988751,83.71629278700513,23017.000894043296,0.9477991118584207,0.8157463393404456,83.82212473768226,23339.757346712177,0.9331134630529582,0.7720913309543675
255,1.0,14.64284104,20.0,7.442830606,0.147755559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,172.881575023286,74963.78722732289,0.7675397141236767,0.3996974704645164,195.80548498484552,94249.6527778093,0.704725757778117,0.24552101204907606,180.05891673199142,77701.83295282537,0.7241472036718202,0.2412551224240077
256,102.2188944,18.96626155,3.22028959,10.99861829,0.482881333,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,39.842672786371196,7227.0752702291875,0.9845658226891417,0.9421263022276889,56.1174051823877,12513.93305726095,0.9734946826378659,0.8998245694274768,60.607490678573235,13714.506475297243,0.9636833719994751,0.8660802307851325
257,220.3800378,11.50326937,10.2790303,2.411317925,0.906350547,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,34.546225772806665,5416.49507262481,0.9885732114746056,0.9566252478219506,57.79814561373307,13184.510816417413,0.9723528498552362,0.8944565196346198,61.74405149165184,14235.830269789638,0.9624585979258773,0.8609895946495637
258,248.7171694,11.38119785,8.444909138,11.33054517,1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47.334517432931534,9316.471567134957,0.9800172244981878,0.9253946251256354,62.806843081234476,14910.76435098792,0.9686508762514984,0.8806376674550804,69.24083698174827,16999.911516629356,0.9550238038115206,0.8339988222630644
259,219.7194455,20.0,3.941028069,16.26409046,0.001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61.370594713596525,14144.286479013708,0.9687463834538278,0.8867339649465881,70.12828897766528,17627.72926114504,0.9609874552201443,0.8588880601589551,77.33685299080939,20159.10799488276,0.9455206228099722,0.8031498183974004
260,174.4183455,12.60609286,4.374423272,6.666767372,0.694635175,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,38.547746835697716,6854.129262228026,0.9853887082297288,0.9451128166537057,57.22114713507216,13147.465915215671,0.9721081716877079,0.8947530682026376,61.47616356284271,14215.6266291353,0.9623886530680343,0.8611868796848365
261,392.8211433,16.82178855,2.0,9.593219676,0.510045227,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,39.008505941341234,6956.8427792094635,0.9851894041192781,0.944290297056684,56.04291850123807,12560.249371811824,0.9735151545968221,0.8994538021609879,61.00245293695103,13884.817289630542,0.9633137604437718,0.8644171753196374
262,83.62093144,12.68900108,2.0,12.31644536,0.892618609,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,39.81941845693896,7249.849876628472,0.9845887394761872,0.9419439254516969,56.46915851471337,12730.599629753988,0.9732942533595254,0.898090129336512,60.68073857928175,13688.240914056247,0.9639524970753037,0.8663367094200749
263,92.15146471,12.68900108,2.0,11.0,0.618761159,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,41.517294501361526,7695.813821820309,0.9835727212011875,0.9383726906691151,57.41402721632254,13030.033255241771,0.9723196451997017,0.8956931297502209,61.49657880273087,14148.79964982001,0.9626175500734714,0.861839433509019
264,266.7481919,17.94688292,13.202039,11.41487551,0.676276729,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,40.44006072221664,7521.921963771575,0.9839383184914315,0.9397651993204688,57.07855379940657,12779.479241166078,0.9729739029882873,0.8976988425926068,61.21206642588937,13874.30887079604,0.9631392835344903,0.8645197882009441
265,500.0,15.80066338,17.0376144,4.70499154,0.764785437,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,41.18172211848389,7625.351968872642,0.9836976268438825,0.9389369421580637,60.1940117197093,14110.157549678619,0.9696638620975259,0.8870466142405129,65.9622153633524,15895.314216897454,0.957935050344652,0.8447850226795294
266,474.4971737,13.11242532,16.71736303,9.04320386,0.559656002,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,39.29565123898816,7026.502536678467,0.9850465149586919,0.9437324686683094,56.1498597285697,12704.604694705647,0.9732186719227696,0.898298221692389,61.38175870394473,14146.832546647092,0.9627563749440066,0.861858641929199
267,148.1080684,14.9948092,12.48972831,20.0,0.700378668,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,45.32217739690951,8966.424467372124,0.980774100515177,0.928197767378934,57.48281595912562,12999.103923893668,0.9725523969892753,0.8959407224991143,62.62866588718699,14351.224238915182,0.9620362521705857,0.8598627926212212
268,246.1066812,12.16670545,18.79360398,12.0,0.327931048,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,45.8013425591196,8765.470780242471,0.9810895628657106,0.9298069844578096,57.07066820627832,12433.257570321088,0.9735279838711441,0.9004703857031329,62.79688563722568,14152.040682488172,0.9622124995079123,0.8618077853889996
269,385.4303232,17.81928286,11.26607376,19.69438578,0.227742152,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.60439675871216,15892.14482843341,0.9645471978475915,0.8727372896552958,70.75783568708958,17199.761109530486,0.9620973763567734,0.8623139929702577,74.26172518099175,18850.01504095286,0.9490682106222781,0.8159328832919979
270,169.2177016,15.84709499,14.31642892,8.228887604,0.390650822,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,39.21180324033168,6946.3948828354305,0.9851534706526279,0.9443739627685381,55.681733486806614,12330.187277628153,0.9738759266294214,0.9012954748979132,60.44428511498613,13678.133463470767,0.9637034562089264,0.866435406916204
271,482.5828653,20.0,20.0,5.451656293,0.516451467,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,37.584078001677995,6431.163981798572,0.9863388210417372,0.9484998804232766,55.87546198446782,12384.57096758854,0.9738947472264593,0.9008601273910202,60.81704275779576,13738.673687788747,0.9636886726377581,0.8658442421605868
272,365.7458147,13.7926732,2.0,9.320441831,0.439475766,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,39.5448033215065,7120.428877168978,0.9847777443866369,0.9429803159039956,55.31745508661903,12356.371668315844,0.9737785865511773,0.9010858659285015,60.28135911055214,13771.580366327342,0.9635858109682217,0.8655229141708809
273,57.47321938,10.2815176,3.901143597,19.67410535,0.437077714,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,61.26754126259308,14005.181483534245,0.9684857385008638,0.8878479038729142,67.29691261669558,16165.013507686876,0.9634268653505242,0.8705972629921015,71.09145720547006,17422.588950625133,0.9518378519391815,0.8298714506718953
274,394.4550802,10.63847559,14.0,10.79927141,0.455954246,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,42.27283091127114,7821.077028982077,0.9832290266664552,0.9373695954027446,55.56835248527459,12166.336210248213,0.9742285769294432,0.9026071209766837,60.11709744732405,13538.753083064386,0.9641072989467485,0.867796432076732
275,298.4086203,9.922200567,2.0,15.71026666,0.762123475,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,47.54513037207356,9570.422719678983,0.9793944781955142,0.9233610096308854,58.375211508151885,13132.99070359145,0.9720994829726998,0.8948689438870007,63.461528402849396,14561.156182521921,0.9612229258959971,0.857812843723003
276,253.5494512,8.591384081,10.11475241,4.054430821,0.666373906,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73.45030819301864,19153.166327710565,0.9564867315262738,0.8466233548170068,76.7511799751015,21701.33666336029,0.9507610059416879,0.82627837832407,79.53184631587165,22392.56991445448,0.9381753845903753,0.7813404514064708
277,29.62660132,13.86676056,3.89019529,18.71237174,0.667600412,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,46.988428631288244,9546.566185881977,0.979464112019595,0.9235520503735424,58.598964451169806,13287.50282146986,0.971811158975216,0.8936320571411378,63.819470589514836,14702.661573288346,0.9609002800239131,0.8564310682060908
278,465.5413539,14.74817648,7.386537156,9.845026348,0.454240616,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,45.16140160529034,8547.959450351536,0.9815628852801981,0.9315487934880845,57.86883492537415,12732.664545611404,0.9727087402003556,0.8980735994546463,63.29881015170382,14424.852229932565,0.9613965225003216,0.8591438281012392
279,327.0,7.0,19.0,1.0,0.804426286,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,54.34846855431339,11271.087972941601,0.9754170339027269,0.909742251945514,61.06752698911081,14167.440633763765,0.9698922940585488,0.8865880567601033,68.06780713743895,16505.736188008454,0.9554843368467815,0.8388243583536118
280,419.3972738,20.0,20.0,10.0156719,1.0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,54.07263640599728,11751.294883524011,0.9744430776968354,0.9058968029122509,67.77162567872212,17210.71929711548,0.9625886123860521,0.8622262714557988,74.6387385714793,19682.877950970804,0.9474958950243154,0.8078001219054961
281,116.5862522,18.14267699,2.0,12.00710377,0.632654831,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,42.11872590949455,7952.926398685149,0.9830130047098871,0.9363137588037957,56.23706733462976,12735.272619857358,0.9731077864638498,0.8980527215292684,62.30185926479911,14428.122477456767,0.9619789396106441,0.8591118947032343
282,500.0,18.81882975,7.677147311,20.0,0.575076684,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,48.25202749856501,9883.296415467648,0.97868375567728,0.9208555482880972,58.55266006727422,13519.469234739916,0.971259261798852,0.8917751401174201,67.02987633056883,16216.374954417544,0.9570871206486996,0.8416499204467154
283,319.6549378,14.0226139,7.791484209,12.44504141,0.596894342,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,45.84359182132044,9219.704650953163,0.9801039411017287,0.9261695249367019,59.696629278638646,13863.945222917791,0.969973521572509,0.8890175713914478,64.14910495526803,15225.392450678053,0.9596617385678102,0.851326692150882
284,311.8158956,17.68362531,16.46978603,2.067493611,0.646275203,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,32.808804588595386,4928.537722238695,0.9896010000360171,0.9605327616039577,55.979490067916835,12332.948622068505,0.9740973278631949,0.9012733700275255,60.49108704926364,13476.962329354465,0.9644033172524134,0.8683998080342519
285,292.5107249,4.548520823,20.0,20.0,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.18461463928945,24596.62419997048,0.9398123740040923,0.8030326872293579,88.64196969783377,23493.140106940464,0.9450281228783286,0.8119347918080925,94.50926767094387,26062.376970204656,0.920425716476864,0.7455054241049504
286,86.42597163,15.27880579,7.482594017,10.45513563,0.770880731,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,51.49459614725386,10556.088088961986,0.9771338059017631,0.9154678996861887,66.93175451529139,16528.59630794919,0.9645243403062562,0.8676867421032345,73.6814363308007,19050.139140876592,0.9487090886120214,0.8139787062806418
287,406.7357331,20.0,20.0,1.0,0.300706205,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,36.776960754762975,5722.828903223056,0.9878031927997049,0.9541721570671735,56.96474638596581,12305.754543555599,0.9735291949070611,0.9014910616606505,60.744572202281816,13605.63654304042,0.9636632569658201,0.8671433267287257
288,164.9499506,13.7813452,20.0,1.846919628,0.778976098,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,40.692687109061396,7091.45067089129,0.9848888970123003,0.9432123704889267,61.29860131459076,14301.800637251601,0.969705443983953,0.8855124899387425,66.70542308031058,16129.034336273056,0.9573271205292181,0.8425027863844042
289,401.1681979,19.0009647,17.38479373,2.256530682,0.464732678,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,35.696869732914415,5639.927147954051,0.9880175527485942,0.9548360260528747,56.542318645399895,12658.926014468221,0.9730593326799771,0.8986638846250442,61.879604737564925,14282.881283770204,0.9621688684943184,0.8605301496855795
290,412.8506587,9.91102235,7.75441061,12.06008297,0.325408266,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,59.02466100144972,12125.170552674235,0.9727992659575051,0.9029028438524977,65.47641155667829,14327.943331843431,0.9683702289250047,0.8853032147512312,72.67064346907854,16897.473163625284,0.9533512925025686,0.8349991149544396
291,164.0989404,17.03438097,17.51311866,9.622300083,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,46.97416871263858,9594.714072514693,0.9793405197636061,0.9231664869007451,64.39142607674572,16064.909929483305,0.9657072980562335,0.8713986033063342,70.47408089268038,17951.601059543304,0.9527524784629147,0.8247057394838333
292,144.2419874,20.0,12.79328503,3.698903977,0.448933666,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,34.53233856030585,5483.472127424729,0.9884069755239292,0.9560889022489167,56.08023161123459,12443.940121568994,0.973835566695895,0.9003848706883109,60.33547588680788,13583.381038742926,0.9641857836690599,0.867360647855421
293,61.57752064,17.94688292,2.0,4.540928218,0.572107411,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32.78953991396342,4992.507390607887,0.9894794730911833,0.9600204988814365,57.38017838175329,12543.351995335892,0.9736116902315266,0.8995890675452821,62.12167920135377,14176.012266432623,0.9625400609644538,0.8615737070431737
294,28.03446258,14.60748786,10.25646733,18.35975713,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,52.40454041300947,11446.62883506451,0.9752090191695294,0.9083365382340433,65.16668494388455,15935.975786810623,0.9654544872734754,0.8724307355063895,73.30824037807632,19001.99510784898,0.9499371879051064,0.8144488243854198
295,443.2470302,20.0,16.55192251,5.836705225,0.404467304,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,39.31446273026101,6822.156126453049,0.9854209360002291,0.9453688543352692,56.85289717549685,12474.288960706284,0.9733541390666898,0.900141924844343,60.93934735043425,13667.659248631422,0.9636313339273789,0.86653768580145
296,200.956852,18.69206079,20.0,7.192818936,0.511545763,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,39.475802645821744,6930.563341997582,0.9852477905139753,0.9445007401681722,57.48705864857787,12928.932349750165,0.9727281976404231,0.8965024537806876,62.50470270246818,14360.03133186211,0.962024661341582,0.8597767928911522
297,441.7120118,20.0,7.791952559,11.92868402,0.219617273,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,46.90496725585996,9174.97530719731,0.9800888991108285,0.926527713059184,59.36924779161536,13395.289398512035,0.9711540192555027,0.8927692135638443,66.3101722610277,15813.34141740796,0.9576486207495816,0.8455854728021278
298,114.6502594,9.458457937,2.0,7.46264944,0.883795549,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,58.05131841841015,13194.90743941237,0.9710395363438556,0.894336497583212,65.5131264370979,16385.892745208097,0.9644328472596518,0.8688291000474883,72.17469177455528,18326.72025211779,0.9509556381355301,0.8210427658443423
299,401.5756684,9.05875929,10.75429265,18.82006378,0.512528403,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,50.356015102428735,10377.283335863749,0.9775218116486473,0.9168997503109756,60.32937736538121,13934.237853008657,0.970272586852218,0.888454871043507,66.3789939703222,16061.940047309074,0.9572295872396593,0.8431579504407906
300,457.0,12.42431628,6.445428088,11.29755638,0.867428576,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,38.94157964583001,6928.596179829963,0.985285381665673,0.9445164930065614,56.619991532127266,12656.947683694596,0.9733950653932938,0.898679721383652,60.69423948436815,13681.66083478494,0.963914888997364,0.8664009627491331
301,262.6149781,13.45008357,15.13598509,12.83439719,0.179198352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,161.45649635784983,64549.23087463229,0.7922025530384061,0.4830961987538378,175.7076614174097,77297.12822584086,0.7471940723069019,0.3812278628460243,163.9344472122868,62805.080367043185,0.7694116212202329,0.38671931918036195
302,303.0,13.0,5.0,18.0,0.806553106,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,64.05547047354308,15728.827724795314,0.9646133712673383,0.8740451167282939,86.47239995986021,25385.74453160183,0.9407917112349791,0.7967842821900226,84.4921828853022,24545.996015597073,0.9337539038208452,0.7603126202551469
303,419.0,19.87577039,3.939931847,3.834500724,0.376065732,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,30.725234516467914,4426.075569516061,0.9906677653411525,0.9645564283960393,55.11986348333381,12157.603181855462,0.9742620092837937,0.9026770298434998,60.402909783107475,13654.056089048912,0.9639314510537288,0.8666705182876326
