,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,tree_method,max_bin,importance_type,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
241,247.6589215993364,5.752945908116775,0.1253459203792118,0.5634507164252751,0.1,1.0,0.1183300604405511,0.6183754726054798,11.98950176008869,1.253912478213085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,591.134172251025,766794.5849199852,0.8592588028226342,0.5939292880157172,607.1822268040262,789295.316414926,0.8520046875783279,0.582141196179722,619.8310928628035,823447.2803648498,0.8241737563819623,0.46213193641949313
242,195.66912998741145,3.242480172254035,1.0,0.6914348201026606,0.669375534451536,0.2015917029243459,0.3309291276164271,1.4815128741964363,13.71085293362282,0.4885553526819206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.78753039670033,308576.10859564267,0.9537016730725143,0.8365876303992843,315.1453905495207,291666.292613896,0.957700859231649,0.8455896980360784,310.1356869544694,286243.69088873116,0.9467360910766343,0.8130282977408798
243,473.609275657004,3.735890631548169,0.1,1.0,0.7247474427838069,0.6277408451391258,0.2548539756363169,1.310028859616325,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.9096366431378,230992.2466314181,0.9664000061605322,0.8776736457231803,267.6451670416459,214719.30279324634,0.9699663829547528,0.8863260060507647,256.196069383556,201158.76834740353,0.9645599476594677,0.8686049735262733
244,347.93173566900794,2.479024842546416,1.0,0.7331773490205481,0.6818278811196712,0.6640216544454921,0.3731230827598276,2.0,15.0,2.219156017817068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.3285055451563,951463.3901086265,0.8071993179852021,0.4961343965558833,596.6204370285276,958261.8541973286,0.797852298013669,0.49268905590337897,593.8794767873356,887617.9946856063,0.7989838983481239,0.42021622587759877
245,472.0511054096887,8.201007389448186,0.7047503738800988,0.5777272483974923,1.0,0.4819657721005936,0.3323768907669542,1.3535901145774183,10.144542801506615,3.959691441655824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5572601976216,375608.24028701097,0.9427328410849789,0.8010894852936059,349.1791142008421,377654.9900500092,0.9423964904378506,0.8000666428430974,389.0933132222114,485628.396281261,0.9158999890527291,0.682792072600233
246,137.91612426594514,3.058380415664718,0.5026708623287391,0.1,0.1,0.1,0.1,0.8406614446100825,11.102920677129422,0.1252930464020339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0079481180254,324101.5635958728,0.9518992632293362,0.828365829293997,317.6342870113108,297742.696353671,0.9568846757909927,0.8423728047574457,322.07364629359705,312391.63651292044,0.9429490080679169,0.7959487041653693
247,411.86739245520175,2.0,0.1,0.415293437801485,0.5917101183400505,0.5342018761563043,0.15808307887439,0.4876130881778497,13.061680486530973,2.161205636670048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.9670550119763,133818.77649173661,0.9812051674418475,0.9291337120585751,218.1031063693627,139935.00133167335,0.9806420941795269,0.9259173707825434,240.1971342065574,170833.61195228764,0.9708431959243489,0.8884130821167711
248,120.62049524188213,5.7288107640964,0.8904954907554201,0.96463270919671,0.1,0.7183142996915798,0.9176202051362946,0.4807529215586141,15.0,0.8290933979792141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.66534377520384,304449.2843992199,0.9544445468876821,0.8387730689412769,320.6734107045221,293093.4196411383,0.9581413549271299,0.844834166386389,311.6371784619622,287059.5875576333,0.9469092923654071,0.8124953616661019
249,266.0713529306741,3.289436430687557,1.0,0.1,0.3152863174416497,1.0,0.5839871381231214,0.0691473309880066,15.0,3.434142367771009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.84496643871194,314473.31570374046,0.9532598896173631,0.8334646517864999,342.45614888620156,323911.24090884073,0.9559446687950393,0.8285189828759123,320.5552732473326,295763.478064974,0.9462385797490548,0.806810061775712
250,79.58233130850641,7.461339360421833,0.1160014220860149,0.3816040871478847,1.0,0.8719519737065358,0.717737607608293,1.0567417977204938,14.478820162689892,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.80805232891686,313808.2922288006,0.9529408562686144,0.8338168276641937,320.75056642777145,290905.0744263997,0.9575838353528241,0.8459926925992771,316.2032958404123,291383.0965836027,0.9458176498009324,0.8096712859989376
251,384.5906293296752,7.367297002086534,0.9753390776678962,0.8632245328323046,0.390938569171892,0.6346879391685285,0.1,0.5681452486830856,15.0,2.8072462721049742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.83250691896893,197879.6358958391,0.971652576338607,0.8952090609197523,255.58693144490863,188836.9663759971,0.97377807315893,0.900028307217975,278.5087898436351,224908.37052553013,0.9608189135899136,0.8530919554631177
252,309.40768448312474,8.897054996509222,0.2610830145428897,1.0,0.7550357761865145,0.8053694499864003,0.4938353794840043,1.8545458330574496,13.124150469387246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.5553357730987,313651.4463860583,0.952897790980487,0.8338998883746978,322.22584089740764,291618.1402335954,0.957986354687757,0.8456151902639113,314.40722607891246,292046.5988755941,0.945911282147278,0.8092378925061368
253,275.2051666854464,6.8761601863097255,0.7309007483024066,0.2274417522498328,0.199936032611037,0.1,0.3058216706693495,0.9105762174408611,13.01829654407188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.39318729182656,324441.38706723653,0.9512302778302756,0.8281858692868721,319.39941624480315,299760.39375816396,0.9562949158915676,0.8413046207629653,317.1799095522069,295407.06991785637,0.9450326938998214,0.8070428642446807
254,167.22745769064346,2.0,0.8065142791363417,0.4144205408172238,0.4667685572974654,0.7317092845907504,0.5192000098579189,0.6832552296537682,14.959429534661146,0.895742811365237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.8687390318963,260829.27163075225,0.9616205578787491,0.8618728794902827,294.40607262280304,238089.74345072758,0.9661940996713898,0.8739535211584888,283.49261053419644,231995.62566274288,0.9584533264731752,0.8484626266795376
255,258.77918226460145,9.748447515088326,0.9653091323538088,0.5986135350730163,0.6945096589239375,0.268265946327024,1.0,0.0,15.0,0.3049273173067963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.03272970679114,305268.54026732256,0.9547005220625403,0.8383392163551995,322.4033660011624,293693.7550526185,0.9580158507395848,0.844516344359937,312.2627587812557,287315.27368007373,0.9473677702562333,0.8123283498818131
256,462.96488523481673,9.6771679737317,0.1981504461539678,0.755340528664456,0.3893233607698272,0.3754468045236781,0.3407919673874637,1.2489467246200658,12.479065232324102,2.6288960983559067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,333.4471747067325,327753.3116960356,0.9503909889528519,0.8264319763688683,353.5427918568679,355939.2424719177,0.9469988610015019,0.8115631209271942,383.90771928181175,420029.4559829782,0.9251935669923701,0.7256406869954828
257,81.38161014020989,6.332193527486982,1.0,0.1,0.1749393035944563,0.7152085402408527,0.7448579298289311,0.4372335476234458,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.37510639601703,309850.61060374574,0.953156078296115,0.835912693528271,319.0273441838271,301030.39895930595,0.9572806286558101,0.840632270575199,313.9459693410953,296445.3104141326,0.9445548706268666,0.8063646952609718
258,377.9360865091216,8.59481467888807,0.1707554644482216,1.0,0.959678377414494,0.5813805541475991,0.3131843398129953,0.9105762174408611,13.01829654407188,1.2340605514031382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.8176115734437,240364.8453654433,0.9649210150156947,0.8727102071231728,262.5005506940717,209238.29826217933,0.9704529904813504,0.8892276905653619,257.64342116217927,201986.8728640819,0.9643433829321855,0.868064063399482
259,236.50715103469216,8.74835929183193,1.0,0.6185737414941331,0.1337775405937797,0.1,0.5463199908711646,0.1794764784973675,14.638098932943189,1.91832731168362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.33128983326486,305615.152013987,0.9539465612324034,0.838155661487288,317.59496272303403,292491.2094278096,0.9579562118054512,0.8451529809468667,310.86716077948876,288778.50916994415,0.9461283127170711,0.8113725781423642
260,294.5149410775384,2.0490389028254468,0.1,0.606241216208981,0.481354998464636,0.2103897999731252,0.4010797943524468,0.0,15.0,1.787798993435188,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203.09168746099098,128616.39044313379,0.9820233476756347,0.931888734913873,220.6414841094375,146924.40918326302,0.9799697719054862,0.9222171263448303,239.31534377144277,164823.44964059736,0.9718160093223454,0.8923388639384817
261,342.74709997963413,7.987795631042503,0.6159821314750085,0.4155265013205355,0.6190660432556869,0.4665450628712612,0.1318939405819871,0.0,5.432565395663612,3.0323622258627125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,628.4735597082243,860247.6034545023,0.8386973512638363,0.5444394578582029,610.0571857950957,840411.5369536049,0.8439894166493107,0.5550798893077611,637.1644314150977,869586.5528415077,0.8143144710881693,0.4319941950803785
262,191.5591362334956,8.065228093631122,0.6584931147057178,0.8067282660019263,0.1,0.3893426008790002,0.3779996748196139,0.487657320174242,15.0,1.467385953184439,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,233.80489799373422,145803.19555251725,0.9794379743404479,0.922787134140009,251.02652218966017,158620.03724257965,0.9780224221060506,0.9160253739688111,272.14626070703645,194246.13285197748,0.9664181457571079,0.8731202423926849
263,314.6133262819033,2.0,1.0,0.6408768069608535,0.1,0.7189718367393537,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.64565531299485,446542.2057766064,0.9280547767884965,0.7635250496067859,390.1880779396942,422792.2265338539,0.9316862424997387,0.7761706545448757,414.74479126358517,491759.1310420426,0.910265812538938,0.678787533982234
264,52.5339319806213,7.652716371255633,0.1696776228132168,0.275127545213416,1.0,0.401310239531102,0.8790396908703004,2.0,15.0,2.2977998318803285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.15518183133963,105185.0441689552,0.9855684967311424,0.9442972516815009,223.28454371493802,156826.0170853563,0.9787257791126972,0.916975141566992,243.24010884242452,180906.85676799505,0.9694066399017193,0.8818333327968191
265,500.0,5.902752974106091,1.0,0.9134617881036652,0.2079576618334101,0.5859190821914477,0.5541402778444278,0.797343709194286,8.47853183915863,3.3650732748573216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,425.5708190477486,451293.7377339143,0.9263966715265591,0.7610087851431794,428.3474485059274,460650.9881353648,0.9252991496091979,0.7561279449177882,439.9049919216929,476071.16619157617,0.9115554090511575,0.6890347659263371
266,137.66287350903934,2.0,0.3093144819540449,0.6699925388703886,0.8894190613206231,0.2797138524397738,0.498886018018653,0.6402230948872263,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,192.20329344594276,116325.34463595824,0.9838176014043513,0.9383976928800694,212.82525203761523,137850.24385043271,0.9812247394689255,0.9270210568798123,247.32903711097964,181287.8851892413,0.9686830368953676,0.8815844485950107
267,332.9668502157181,2.0,0.2081805583133175,0.5604201526605886,0.6662448832021008,0.1303848034537459,0.3107800754099701,1.1387889869588923,13.40088450002642,3.0903659134487595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,223.2590660754774,150366.6542477402,0.9788141766643002,0.9203704674630092,235.67099073955072,166848.29765819717,0.9766477068452986,0.9116692717808385,257.73976411804034,190858.46920913205,0.9670476225026823,0.8753330326065673
268,411.9449315116898,2.253233579584951,0.1088074499616834,0.969324332337194,0.3784944906967744,0.4383265463900375,0.4940024414006911,0.6492020138054954,13.031003762766217,3.831504734923731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.4900357030117,474666.60681547347,0.9236694316503047,0.7486312360893418,356.8481874417836,413183.8059913837,0.9333562443766438,0.781257423756576,375.503453181179,461658.4209237574,0.9167075996155133,0.6984490363634754
269,390.8707872726045,10.0,0.1,0.1,0.2623396400830767,0.9081901542858396,0.3030622411641426,1.40551054268692,10.883759927092068,0.7062276297749768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.1245238664411,465608.2618209205,0.9260341697273172,0.7534282556219213,373.44019699861406,420915.42917847337,0.9323995038254255,0.7771642450066745,388.13434376572246,478602.7396158383,0.9145552133016267,0.6873811658380394
270,319.85819869182814,2.368895200320729,0.8466952765351587,0.8129028049622931,0.9050432679462688,0.2869607312654214,0.1,1.1048692286177508,15.0,1.4059381347041209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.5542175874967,569385.8242132083,0.9044840799436739,0.6984708661497108,521.4398659918976,545310.644882344,0.9125012050050656,0.711308493738464,502.45268115005786,564743.3115169129,0.8791462796791709,0.631114949762106
271,473.3967533606416,3.1085735905315834,0.1,0.8329013590242083,1.0,0.9764037575027348,0.7222331068113166,1.1437664010388773,10.561542908965723,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.43356903834507,445789.5605514078,0.929288086218028,0.763923627255192,345.81955730044865,387676.49672466906,0.9382791177650299,0.7947611827643898,375.5429439031829,463683.99110946467,0.9173183637529552,0.6971259528590281
272,99.6158375603208,4.776283478024809,0.1,1.0,1.0,1.0,0.8324344420136551,0.327410534030037,15.0,1.708337067381452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.15600329907858,164536.64395692537,0.9767358774083089,0.9128664788809573,237.09728399863752,184269.65643619793,0.9744500391044881,0.9024462750285399,250.077201277054,195207.92148017976,0.9662712732266334,0.8724920110543098
273,353.37453469218354,2.0,0.9697695388967886,0.5909850506713533,0.2942236779670918,0.8436970409786007,0.8556259594127373,0.9571751689691648,10.74490993994677,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.9802603955551,446756.0949540968,0.9289788852988952,0.7634117805093023,348.7954434444571,391743.51986804785,0.9367848825169878,0.7926080705002493,372.1343235430827,458636.15839854453,0.9180883455573401,0.7004231499841409
274,184.75669485310732,9.755662454821326,0.2907699605060138,0.193012345533742,0.5383801595701263,0.7842263691587457,0.29086347405696,0.9701425159680404,15.0,0.4146471429830082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.24654508919855,314429.0974246634,0.9523063675680651,0.8334880684203946,315.0704000568902,289754.40031296405,0.9569126033941124,0.8466018680227563,315.3685552967987,292690.3291513781,0.9448939204141396,0.808817413909437
275,427.774782541412,9.1211970743634,0.4082432988566058,0.4516189161195885,0.392601274779314,0.7101376996664216,0.1907300071129051,1.4068381983880405,12.151327925571229,0.7101456273318074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.6713125903645,317916.23520682985,0.9522629596846353,0.8316413880318791,321.24173358487735,291495.60199891386,0.9579550080398072,0.8456800629156317,315.51007974133955,292392.66430299066,0.9455298561065013,0.8090118458049764
276,1.0,5.669971590238703,1.0,0.8016261853588317,0.4332007795291986,0.1,0.5549862726669499,1.1037943287669816,12.986881914660618,2.3817030568166806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.1271429827704,314686.0248181008,0.9526514506552202,0.8333520076139763,323.61229641552023,291381.7401789203,0.9577646191988132,0.8457403422089631,318.1733596053362,293219.2157096396,0.9454467881211539,0.8084719501551334
277,34.06228450522113,10.0,1.0,0.2034174016570356,0.337486665859516,0.1352266557515849,0.5925065746621624,0.0,14.237514111584897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.61029414281603,308797.22189425485,0.9532109900971355,0.8364705356305386,309.327464132554,292996.64682522236,0.9581727228116401,0.8448853986340155,308.3984776800565,288292.02211483475,0.9457685776066138,0.8116903469376813
278,243.26438468996068,8.052459720030194,0.5866822752026286,0.8594169575460738,0.1,0.8033815764510717,0.2410486035179219,1.5880279153953167,9.056666181534611,0.9066004618614834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.5446067377208,213791.47704883158,0.9691370808246685,0.8867826416504369,276.84462182486703,217767.76909700464,0.9688569640574647,0.8847121253439075,299.22040682573504,248196.5925575385,0.9566076630968905,0.8378803065970977
279,307.8576329374136,8.882737985175597,0.2626733384649792,0.2100310738646973,0.3634752167921548,0.274220274202206,0.6679572713942312,0.8654944936365581,13.70731750615092,0.0622964582842742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.10040218693996,466335.9671859376,0.9254081101290078,0.7530428853526228,357.55633039529977,401543.9276980304,0.9351459948207157,0.787419661792355,379.18638883783,461600.1590847073,0.9171522579060245,0.6984870924519436
280,237.72310829378895,10.0,0.1,0.5891505737233614,0.5649223287702217,0.1,0.1151807749736304,0.0388174807182752,14.63035152181603,2.0052120386554697,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.96575108154707,89446.74845771569,0.9876616515237696,0.9526317666488296,202.66899284003702,133743.65165280557,0.9818649973747731,0.9291951172952121,219.81871553509575,152195.523199717,0.9742241505610505,0.9005873074074844
281,174.532960552558,2.0,0.4851412702689738,1.0,0.3790374609958274,0.3563760780613428,0.1,0.0,15.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,190.34640672208653,116967.51997937073,0.9837269114564882,0.9380576166666393,222.39750716153242,146240.28604825033,0.9800717924090582,0.9225793062145408,236.41216477329075,169758.15278888872,0.971034302122386,0.8891155619858174
282,216.31348217582732,2.1472884036554403,0.3073791596317057,0.3907284284225987,0.6937586618925636,0.122213430795078,0.6405295615387121,2.0,12.71606907207076,2.728575147593668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,232.4791361944061,170568.39711514258,0.9758421934467991,0.9096722488385969,242.55147995291833,184544.38772445882,0.9744052479366178,0.9023008302436828,246.42339688781198,192538.0096406923,0.9668454702381524,0.8742359725018471
283,500.0,6.300736832632145,0.7374420264690476,0.8545351885133845,0.6956966542709087,0.4575558680844677,0.1,1.7960792127570362,13.795833570640806,3.80163670922656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.14184921282265,307074.5177942708,0.9538867684840264,0.837382826476322,317.4212704478563,286850.0668436679,0.9587775472121596,0.8481394437363531,310.1045839935484,286473.8356832795,0.9467502179692862,0.8128779693131364
284,67.610687519503,5.97387719891428,0.1982138552838586,0.4398798459064948,0.7958461636577738,0.1504615135613568,0.7965011366426737,0.0,6.026548730721664,0.1561841980721321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.62564041660136,389357.54418470635,0.9397706414308107,0.7938082789147057,366.20854334470295,367256.75122900616,0.9442900110192616,0.8055715477186483,348.21125274952686,344742.17389572726,0.9353248084592682,0.7748176356527993
285,488.0116442108812,6.737375095962425,0.2428789557805841,0.3510644498544637,0.1,0.1,0.4833018480928257,2.0,14.38913557436076,1.693190342418654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.8682896276584,307296.93170628045,0.9538786193784601,0.8372650429429206,318.46130002273014,287919.305646744,0.9586382364050564,0.8475733807711237,309.3841467367721,286676.98396731756,0.9467257988086917,0.8127452747536172
286,351.3921909889153,7.404560998966031,1.0,0.5746651019365058,0.7479977710994179,0.1576207126142928,0.3297043537771727,1.6330651605470905,8.216049933349593,0.6838002708374278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.5565978832355,231889.4661760146,0.9663988947666284,0.8771985059837434,288.2827546896464,230544.3944721819,0.966864707098862,0.8779480849586421,300.09758262753746,244358.03254595085,0.9575900787343683,0.8403876181027661
287,98.24786475208704,9.53196894827424,0.9710410421849888,0.1142804574293975,0.7906083010592262,0.1,0.4645452559781625,0.3150603088810159,14.754365546361775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9390645165743,312881.2742629328,0.9535719476720423,0.8343077477265224,335.4002988457635,314972.97986771434,0.9549133106849492,0.833250964669296,318.5115523719523,297052.61523695674,0.9452456738766875,0.8059680094295354
288,409.6051167924189,7.536086082857476,1.0,0.707370117936044,0.7521595244141097,0.8380586641030973,0.2526036588942995,0.142563981439183,10.651769649088472,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,344.7023080674755,367467.0399231229,0.9432041058403411,0.8054008133770139,338.34261532072713,356429.28666655894,0.9449886717391855,0.8113036878902392,376.87500487094155,429358.3794147351,0.9239350446972123,0.7195471214434701
289,387.8690690052398,2.0,0.3047676292443478,0.6973156228329936,0.3434506329735809,0.1677588718303744,0.7684488876174675,0.1100612511568484,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.85409829931814,304566.9635277162,0.9546638802504438,0.8387107497120675,322.0002823903353,294214.6850865453,0.958198916193688,0.8442405601302276,312.02473668302054,287902.0699439791,0.9469981076522345,0.8119450600492896
290,86.88943538661002,3.418815038679131,0.6501206997289496,0.6130511118652957,0.6601447444745141,0.1,0.1,0.0,14.93751951651055,0.7177800514747668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.83521180437162,189397.54673824212,0.9729360349732817,0.8997009131720722,254.23225173151994,190882.0116455318,0.9733671042717301,0.8989456450605869,274.93238363430004,216460.69388893896,0.9623421022563389,0.8586098988489581
291,180.8047390819632,5.513994222715194,0.4418008188633379,0.1613810619172638,0.3191363470499082,0.1,0.2097085696684015,1.5402477937876524,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.2764695660616,305983.2124612992,0.9540876606700022,0.837960748050453,322.3362922065804,297503.7886957969,0.9576693725877532,0.8424992842462589,310.9291102764201,289133.8765440037,0.9463632616146659,0.8111404554966248
292,418.9751950082756,5.06082246054155,0.1,0.1,0.3895985783748265,0.677052475593183,0.720346081877755,0.999710953578414,12.759004657117682,0.3758097509286464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.5780994795279,208055.10339222482,0.9699993155802586,0.8898204478383734,251.21288273629423,190533.60482560436,0.9729876388699694,0.8991300942192098,288.94866100244747,232587.93759120596,0.9591546249434367,0.8480757340665013
293,244.27238581580468,2.428232270635273,0.4312748056087471,0.3444045309655051,0.4738887105231343,0.1,0.4554458487698258,1.868352507575722,13.609904530199216,1.6864627567387434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.9270861242293,307970.5197444619,0.9537879989798357,0.8369083315372486,314.8249803969806,286673.4483716913,0.9586505302646555,0.8482329468674346,309.3248701094754,288964.38355470565,0.9462371947817195,0.8112511667323263
