,layers,neurons,batch_size,learning_rate_init,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,quarter_hour_cos,quarter_hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
174,4.190510099,17.38592583,1024.0,0.066764005,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,56.50231985841657,12061.57843675277,0.9737975679144254,0.9034120831726833,58.87957193311415,12869.676393221205,0.9727920757234328,0.8969768043251658,66.76116869137891,14615.213457225105,0.9612442371543743,0.85728498384225
175,6.0,36.22308652,828.7154405,0.009200737,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,52.71103534277815,10580.184547978422,0.9777259106159423,0.91527493764631,58.58821001711293,12813.741485686738,0.9729267722949967,0.897424569501842,65.01614466788836,14539.70982784833,0.9620336954849862,0.8580222636444241
176,1.0,33.33197319,1024.0,0.083889048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94.36832902187972,29350.37887833579,0.9297827843000399,0.7649650940118462,91.31594052118973,27144.116871602168,0.934148934449714,0.7827083153888301,98.78166003287129,32048.64652058642,0.9129565270852783,0.6870505436403043
177,4.702505495,25.17207792,142.7454437,0.063526113,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,69.59706562388172,16179.738841932234,0.9635477000130684,0.8704342654863184,72.2618940105167,17659.225035770567,0.9613157960439954,0.8586359329684154,80.62399206515687,20245.548609572557,0.9439742765839297,0.8023057408368335
178,3.891723181,48.78734118,506.2673265,0.025681958,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,61.891721211129436,13972.240909094888,0.9703371947796243,0.8881116887067878,60.7279853701758,14091.081985551087,0.9699253340400947,0.8871993162600255,68.61747821373844,16497.182913266366,0.9575794824371066,0.8389078795930786
179,1.0,46.99110028,110.0313392,0.093436353,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,59.30540360938637,12364.625290931006,0.9730750034737293,0.9009853141971604,62.55898477442943,13653.543876564676,0.9713267583204388,0.8907018576480161,69.08008212255413,15041.108549877295,0.9599046188610941,0.8531261923742188
180,1.0,11.46898694,769.1517521,0.006594791,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,90.00115998515278,26930.279632340073,0.9363197989781404,0.784345007338432,107.93391261273176,31808.56121708658,0.9210481370449851,0.745368917890667,101.39393020854234,32094.85575122613,0.9136862844077969,0.6865993185441615
181,1.0,31.73563663,277.0720703,0.088070231,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69.48855549055665,16866.669948083687,0.9622942976519996,0.8649333897182778,69.0702007272988,15875.145567717753,0.9649184240686132,0.8729176881983662,74.70509321066633,18222.037004090584,0.9502721639971695,0.822064979544975
182,4.394850729,49.45308517,1024.0,0.069460334,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,67.54479309800958,15995.709901144572,0.9660785125183298,0.8719079508849438,62.55548710556073,14906.116984244909,0.9685557777781898,0.880674870144465,72.16605623208805,18034.374816029384,0.953845256410426,0.8238974681555409
183,3.873246713,15.48315034,141.3806257,0.1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,97.97366503281316,29234.364946074325,0.9295579881449165,0.7658941220075466,98.71917923257517,28539.798810641816,0.9309447624950802,0.7715357257205111,108.99812030756863,34648.52614346235,0.9053361306597356,0.6616631715384267
184,2.612321957,21.76389839,608.8518619,0.037978293,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69.78814938005743,16845.755888658397,0.9621213125737971,0.865100867419715,69.50476573413725,16714.39769994547,0.9620787588530287,0.8661993812264395,77.04519047432339,19342.47260687416,0.9469193907614822,0.8111241208552974
185,1.422303111,10.0,1024.0,0.049271631,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,75.95400763669329,20623.367745656866,0.953028548539792,0.8348501285331813,81.87676211490756,21451.615597805747,0.9518519961398425,0.8282774233205942,88.15410926320847,25817.440545841033,0.9307588801994481,0.7478971856664891
186,4.086338054,50.0,176.0130025,0.03640593,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,68.21687173390572,15452.184327199919,0.9662943404888936,0.8762604494575783,65.06704217449631,14751.180181132713,0.9692547546675334,0.8819151565430157,68.15039356987576,15797.35437702468,0.9582459818476923,0.8457415834695015
187,7.0,10.05740307,85.9466948,0.058032497,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,57.361074213468875,12133.617070817809,0.9735250047110489,0.9028352049778505,60.84860287307774,13222.249858716921,0.9719350773954234,0.8941544143896542,68.2700353160542,14913.03713080978,0.9603994375868705,0.8543767874951906
188,1.917591205,50.0,754.0169795,0.010162669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.14921400692269,31144.714284079677,0.9233264787609101,0.7505962350901809,92.53928241171967,28065.981429205276,0.9318555440704079,0.7753286867329252,103.2281616642656,33484.625776900124,0.9072788865647183,0.6730284560829245
189,4.939879144,34.71198406,880.4770504,0.01508726,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72.45368162513093,18308.962619024747,0.9591294243921377,0.8533836538962217,72.6646199111688,18178.662486840978,0.9599044426282783,0.8544777782077682,78.21604076786183,20424.684404463354,0.9437053074903207,0.8005565109718648
190,5.581820151,32.18279396,1024.0,0.040521329,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,59.503355232701175,13752.953420237065,0.9704430401662826,0.8898677210408753,64.59839868652269,14817.019756530184,0.9692810126454149,0.8813881033948189,70.20963062592281,17253.17696864773,0.9545719539882611,0.8315257291958446
191,5.114682602,47.0,532.0,0.014176237,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,53.45671074111681,10420.635785672663,0.9770570778859969,0.9165525882178581,58.870240443163674,12929.507954038721,0.9724091695137407,0.8964978460041251,66.37422173163627,14171.141325667899,0.9613187498617884,0.8616212709321293
192,5.564441481,10.0,1024.0,0.1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,57.999435539922,11882.337015918065,0.9736676667748004,0.9048474305891407,63.04929287581912,12966.95051313902,0.9724477774857768,0.8961981141402542,65.00069201527035,13817.315111133385,0.9623427764974588,0.8650763223463367
193,5.636783789,25.21817621,1.0,0.0001,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,53.65203091884721,11228.133598499475,0.9756000472436883,0.9100862262908073,60.04609637679583,13304.075084181797,0.9720408923449716,0.8934993943288043,63.33904514957508,13999.440899257983,0.962592628051817,0.8632978957177405
194,4.32271015,25.0,323.0,0.072021107,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,52.59241611065591,10554.047647224055,0.9775661258887159,0.9154842393400663,60.463793012724764,12724.194253253516,0.9734072238828708,0.8981414050901841,64.65061232355424,14177.483168089082,0.9630042576738808,0.8615593439444559
195,7.0,27.85383533,80.69477673,0.000389138,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,52.933140101423625,10892.185712623947,0.9766844253408734,0.9127764634458702,61.28130475323795,13523.610663952422,0.9713852359879904,0.8917419875144255,66.22693564166272,15126.25849042069,0.9601734929730139,0.8522947180220961
196,1.807243034,22.0,766.8366425,0.07276243,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,57.96773720211486,12619.008319732115,0.9723217507123038,0.8989482402804287,65.45370945152418,14574.581852453894,0.9693639373002683,0.8833288458709704,68.0627091674778,15987.5244636344,0.9572445699913927,0.8438846056660189
197,1.0,14.61962859,304.5337362,0.1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,78.48102559460479,19257.977467594144,0.9567470508908659,0.845784037665049,84.06359393138655,20975.03010066292,0.9521738369564309,0.8320925434081354,86.11481900134127,22802.65843876612,0.9376738517376774,0.7773360083277204
198,2.0,24.31207475,548.4511965,0.035897786,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,64.98450192609144,15202.088592041238,0.96637652651608,0.8782631911545329,69.21462715993002,15971.555325717105,0.966164559523161,0.8721459173270674,73.52978454055224,17682.378335985242,0.9524445429831963,0.8273346525308493
199,1.705148498,34.69170009,258.0,0.049346728,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,92.19207733905473,28480.723626792118,0.931344240634166,0.7719292065071551,89.38470912398373,26475.9833983628,0.934870821788736,0.7880567984001592,101.23951583877295,32760.489033147413,0.9103772376233037,0.6800995253757236
200,4.071715102,30.32746969,690.0,0.031469982,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,54.45972874271414,11031.312533706525,0.9762443553530765,0.9116623497422917,59.02394229129418,12819.63218307331,0.9731297648800358,0.8973774138119105,61.874901003228594,13057.532213747578,0.9654571670069599,0.8724954701264325
201,1.0,10.0,1.0,0.0001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,266.5457001639226,117617.305771416,0.2992948083583774,0.0581323491885305,267.03638828824995,119927.03129410637,0.31731372156334214,0.0399707316477258,252.10889816668163,101448.39114024419,0.2971805181057662,0.009374113957924757
202,2.514921836,10.0,997.710515,0.027517609,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,63.5866177225624,14493.129532803312,0.9680938802803868,0.8839404645733244,65.10942177232131,14940.580027564443,0.9681505620426588,0.8803989896369079,73.32858571536111,17754.801859256415,0.952192184460737,0.8266274494288147
203,4.042580083,30.32746969,992.4337025,0.031469982,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,55.20767785187518,11199.313432401745,0.975891424462185,0.9103170153057437,58.50738583468176,12753.108842420328,0.9733689218094043,0.8979099405772801,67.73631725872221,14747.073506974677,0.9613089675034814,0.8559973934019429
204,4.279189638,40.05469894,1024.0,0.053613916,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71.63828114364766,17569.94838574953,0.9606911255117434,0.8593016061503221,75.83263088473824,18859.212781453352,0.955952807258121,0.8490298971557358,79.52966508830568,20732.470795409976,0.9444481660939859,0.7975510304234184
205,3.610053942,34.50305113,1024.0,0.07170081,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,59.20645940389961,13192.534118571699,0.9709385837335609,0.8943555028997354,60.104941997845444,13811.33300402029,0.9708592202207593,0.8894387380748011,69.23549581606174,15910.760849339162,0.95697003933307,0.8446341890016666
206,1.0,31.92913489,487.0894144,0.04241589,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75.02047032730738,18448.540771193373,0.9576368713568736,0.8522659259783321,78.7554426558773,19298.33756654399,0.9559055139846792,0.8455146542484713,82.42749939423915,21468.249250936595,0.9406933466613138,0.790366281840968
207,6.490850627,48.0,708.2176178,0.035628801,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,53.02859775432444,11047.284634464191,0.975958887574257,0.9115344467528423,60.201645265131305,13127.363228084718,0.972624256344213,0.8949139924564108,64.03433246329746,14371.017272326793,0.9616300058578015,0.8596695170942221
208,7.0,34.50305113,632.4005591,0.07170081,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71.06413875483936,16344.189396424237,0.963069653328203,0.8691173618519582,68.37405851490405,16152.714416967545,0.9652636316578871,0.8706957185857843,79.56076273875907,19763.11926473209,0.9457279148167594,0.8070165794397308
209,7.0,43.71660589,1024.0,0.025882261,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,55.956916470080344,11871.344238876974,0.9745457793916094,0.904935459651018,61.11418953187742,13060.295187691934,0.972285284567731,0.8954508796039814,65.53349799682498,14579.631508364333,0.9617161147836604,0.8576324353811176
210,1.0,10.0,1.0,0.068991542,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,62.03351155858786,13492.933427675793,0.9692106314014187,0.8919499352010404,61.229368597788124,13580.138110148171,0.971632777630103,0.8912894789996433,71.48430047964776,16436.65933443052,0.9541932858298454,0.8394988818084593
211,7.0,23.85883175,1024.0,0.077398364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184.30450547421958,75023.09794386478,0.7466697809522576,0.3992225161634392,185.87211159284502,76724.87366087404,0.7361713680121654,0.38580882449735576,174.21218940415793,63654.5415683621,0.7600101117838628,0.3784244783676415
212,7.0,35.44637317,1019.772719,0.003149545,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,53.367571477218576,10859.776012244281,0.9763460380665823,0.9130359970932351,63.07045673467847,13930.738675101013,0.9706907711612912,0.8884828823531363,65.49158057450987,14496.11208731192,0.9611738325285437,0.8584479879941441
213,4.472140788,50.0,770.0271527,0.091786955,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.98185938831192,17228.792312247566,0.9614650567616106,0.8620335499523153,63.684707534848094,15705.3555856427,0.9667233034020288,0.8742768759520038,78.32912371074893,20193.3519265303,0.9460423424029027,0.8028154323637865
214,7.0,13.95058649,632.4005591,0.004557612,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70.75105362131339,17624.52741902654,0.9605892490198918,0.858864542696785,74.69681867013799,18588.101322613034,0.958226533063683,0.8512001746374998,79.48537261349101,20885.788985307292,0.9440561964201254,0.7960539049785856
215,4.748738405,25.52299435,1024.0,0.037145889,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,77.23162487957546,20253.86549536151,0.9538169958662361,0.8378090656910482,72.8016522369641,19088.31329460806,0.9564735376327204,0.8471959219822518,79.30403711238895,21145.45730246847,0.942045599811455,0.7935182890474346
216,6.467702893,34.50305113,193.177162,0.022762565,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,51.518554525210305,10354.193092067764,0.9779649913085597,0.9170846546797515,57.93353422652335,12429.968420782412,0.97312137851506,0.9004967157122312,61.66916400689751,13292.035822231786,0.9650633930398776,0.8702055831964999
217,1.566405166,35.96473281,1024.0,0.009755914,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,54.03185725043773,11099.134018174831,0.9758996525774286,0.9111192420607158,62.0105080396418,12800.750900184144,0.9727525563700585,0.8975285605884298,63.26336486976429,13510.58700722795,0.9640800984191025,0.8680714689059826
218,7.0,30.66527699,906.1404002,0.00468457,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68.04953998698866,16256.675060171916,0.964566655596987,0.8698181679260107,73.50484169935639,18111.771331215255,0.9605065067012898,0.8550132493730396,78.7174399233255,20277.356798621306,0.9456923405626283,0.8019951394058433
219,1.084976464,41.15945194,772.3279833,0.1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,59.19015950414876,12940.585290737872,0.9719543669821904,0.8963730839779633,65.40806141521232,14859.148008587788,0.9687921495642347,0.881050862035941,69.97138394999286,16555.998660320198,0.9562415211633104,0.8383335540578625
220,3.565684176,43.25201293,295.0,0.078369619,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,57.47105027703094,12494.090760880676,0.973791609494023,0.899948567629613,59.96175523852707,13653.27051808493,0.9701622153576629,0.890704045913151,69.43789648737553,17006.0434991756,0.9566947225614397,0.8339389445205513
221,2.804914461,30.68356461,789.2621308,0.052116838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255.87070093293485,109692.2724399504,0.4412077325317407,0.12159522548512491,260.74142029572783,111204.87433669726,0.46335301158583597,0.10979257141077392,241.10508483173,94632.77817728232,0.449962412808505,0.07592738852903391
222,1.120241715,13.66190696,1024.0,0.042021429,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,68.5142582612176,15868.565162010005,0.964574580387203,0.872926113271646,72.75614538429265,16750.565581164945,0.9624240401651819,0.8659098533012478,75.96284133546702,18270.41735018984,0.950527245049471,0.8215925538841744
