,learning_rate,num_leaves,max_depth,bagging_fraction,feature_fraction,num_boost_round,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
12,0.026288483,93.41952536,21.96078761,0.536426367,0.86847777,447.1241119,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,44.200683941663286,6945.267621683007,0.9990714386593441,0.996322000932815,182.89747433349012,120771.55514901763,0.983668898532874,0.9360626415480287,202.9522053462342,138207.13126486994,0.976389886863758,0.9097243942156011
13,0.056047125,94.28003379,47.6921792,1.0,0.852514997,477.9112844,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,22.56639287344081,1571.55419584504,0.9997910421250865,0.9991677534716873,202.22027639595018,142665.8423690356,0.9805365166953615,0.9244716432512076,218.1740394842372,165195.4422811716,0.9717001592274749,0.8920958818241158
14,0.069037915,76.22738361,37.39835642,0.5048107,0.466281187,100.0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,67.35065725279199,15995.12692565254,0.9978459237688889,0.9915294751596916,172.89147549431743,102765.8276406137,0.9861862874880063,0.9455950074472079,199.16653216373095,136457.1323523936,0.9767200759672987,0.9108674771412071
15,0.016123808,50.10262442,48.0,0.572149821,0.778552889,418.9826173,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,260.9923455134671,194302.05905217494,0.9710378712365383,0.8971036350399344,429.591121390957,500558.7760878281,0.9251900851466961,0.7350004655192366,427.3727644221225,502507.21577591234,0.9058206364030428,0.6717669855380832
16,0.01,51.7072814,12.34616546,0.702641692,0.937326348,1000.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,70.49979965580108,15273.818097537413,0.9979478209744823,0.9919114580207519,176.8421472831392,105678.60937504176,0.9858435440483824,0.9440529591592921,206.9301532004901,143813.23671947166,0.975413954782435,0.906062538554655
17,0.0411499,100.0,7.662192208,0.992162121,0.702916844,152.7487065,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,83.02548511029636,24184.597277103978,0.9967256393955549,0.9871925847828052,177.22792521530673,107914.83631799517,0.9854030550695057,0.9428690840037958,200.67300712422988,135339.14159710068,0.9767759975443868,0.9115977382483709
18,0.048021412,34.13791147,50.56055486,0.1,1.0,644.2422226,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,29.233784680837392,2396.740681760351,0.9996812103498781,0.9987307602137205,183.1513894075263,109976.64792961627,0.9852261235973339,0.9417775456203578,205.82833092714705,144983.5035557291,0.9752596293980696,0.9052981312002323
19,0.034143948,40.91723358,10.09275453,0.31197272,0.949739737,534.3781164,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92.78937248514598,28127.794351829856,0.9961964613780796,0.9851043894888917,206.22485049175313,152448.80357320298,0.9791729252336734,0.9192924709166227,218.48343053608883,156287.05418521637,0.973288010106538,0.897914757627157
20,0.01,65.01601348,47.80192631,0.363034926,0.570137715,1000.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,143.0068172303134,63951.76732519719,0.9911834905760533,0.9661331206543329,239.75954090481383,183671.12094312994,0.9744130258016761,0.9027631441648137,259.45183272368166,202450.8743549395,0.9647511939301427,0.8677609819644745
21,0.153179746,49.53875619,43.20673808,0.415231606,0.473918826,107.8846291,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,51.09537536551958,7113.304650919178,0.9990493262338729,0.9962330137158425,183.54218821696102,113674.80782076855,0.9846844105755641,0.9398197123020606,213.35264580937482,156469.35239682198,0.9732357598363145,0.8977956821399843
22,0.048857024,94.74528143,36.0,0.944054789,0.625028224,450.7026507,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,35.473994295725184,3814.812221253718,0.999491381480043,0.9979797933563491,195.36943163611198,126274.01339458844,0.982924257407869,0.9331495992776035,223.91079529101285,162709.55250897125,0.972028973400401,0.893719641778069
23,0.110345853,61.09534756,31.54849012,0.533705709,0.405024257,536.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,246.4057689982547,160929.00803709883,0.9770731352056907,0.9147769713588051,307.49083709860525,254550.93822074655,0.9648746425795917,0.8652388423646306,293.74345893829565,233071.57231848073,0.9595003606547295,0.847759828385054
24,0.045183679,70.1804869,27.72711664,0.576337305,1.0,973.3045308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.1246767056675,275482.4546119087,0.9592827634976203,0.854113006685997,318.4639670953911,298742.927188017,0.9575126872713591,0.8418432751234902,314.39082737758895,295689.1738414231,0.945946298237649,0.8068585965997259
25,0.053446403,100.0,14.67794628,0.56767183,0.791076677,360.3582501,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,66.57178777498883,13721.740778025778,0.9981575496684233,0.9927333901973524,199.73797919227965,140521.490327813,0.98112486671123,0.9256068791512313,217.9075520511581,154518.85389449887,0.9738450142250431,0.8990697295228312
26,0.035878463,44.48350141,60.10107953,1.0,0.424906722,223.6332644,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,106.82148223541209,35952.2243836583,0.9951043762949905,0.9809608131825628,191.1352541351787,124323.944044276,0.9827347539651344,0.9341819804778232,218.46453801744835,155103.38256333882,0.9732047927183909,0.8986879208622003
27,0.032151702,90.99518846,25.30350991,0.627601592,0.998781826,585.1973945,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,25.925351922009945,2213.816562546367,0.999705570591856,0.9988276311734131,178.80677742159241,110092.77663597095,0.9852737218008628,0.9417160662205472,209.76256177263795,151555.9817338992,0.9742016454135173,0.9010050499126833
28,0.01,54.94510686,25.50993946,1.0,0.546914998,932.0332371,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,63.73266826790818,13145.569477286028,0.9982341457135712,0.9930385127098447,175.13087477414376,109315.15869968793,0.9851453070494298,0.9421277429325797,202.15294172800054,142198.60166248924,0.9757010445658849,0.9071172030756229
29,0.069812261,43.45652759,39.15379573,0.34007991,1.0,396.2688407,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,31.710663882451577,2727.5460157255225,0.9996371339641104,0.9985555759334279,189.66067384260893,123079.16574557431,0.9836828039488473,0.9348409753560387,206.88882297623832,145996.1979396921,0.975100707021295,0.9046366486982078
30,0.058507217,16.99296427,34.57034755,0.538165921,0.680768229,579.3551252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,245.69064798342515,188208.4018210131,0.9730773939371279,0.9003306475659869,255.8229746405905,211562.46509498297,0.9708166214660502,0.887997259378914,259.8078206315568,199842.43330042996,0.9653381061501135,0.86946479127007
31,0.110235889,38.0,54.0,0.907990808,1.0,1000.0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,5.233319496786471,71.9279902310289,0.9999904717579943,0.9999619091595335,187.43138445913627,117242.53262331049,0.9843631659569261,0.9379309322886158,208.08750561910966,149667.20945983205,0.9743928789113463,0.9022387783004276
32,0.01,94.2878735,48.65427396,0.283785133,0.504255578,749.4284401,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,57.76196724778765,12967.592913789573,0.998256535832942,0.993132763596949,168.13721542123807,99694.58220874434,0.9864703922733985,0.9472209475937028,197.69306839346325,136538.6489597442,0.9765936263426948,0.9108142312555374
33,0.045173086,38.48189101,22.08277442,0.154553308,0.504255578,391.0894641,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,51.96165663301147,7856.527843413394,0.9989493802687684,0.9958394256847392,177.6469810243004,106236.34028228243,0.9858064051250549,0.9437576922738736,201.71013388632124,138221.77518662266,0.976343070200892,0.9097148289428458
34,0.05573561,78.36342205,26.16296509,0.1,0.602657933,100.0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,79.9075299293413,22709.297984319048,0.996923319868121,0.9879738576895167,173.91816945106976,103556.43614742465,0.9859006470438919,0.9451764534306369,205.13855261989832,143293.36774507025,0.9753337680659792,0.9064021121075034
35,0.032692849,34.19151754,35.0,0.1,0.836684916,950.7704403,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,39.287639969445976,4236.122789742146,0.999435250473403,0.9977566803012009,182.3099045438947,116049.71965561536,0.9844480477480055,0.93856241633457,207.1414035937684,141808.15337056926,0.9757244908453309,0.9073722402488713
36,0.033063438,78.79537508,7.703025402,0.309525438,0.66471172,348.0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,70.84343499986785,16522.45147189193,0.9977770189345021,0.9912502203786207,173.94080596083938,103898.73618093214,0.9860970927290869,0.9449952372501093,200.15584190867605,137859.37109197065,0.9764246013845773,0.9099515479086766
37,0.053089157,35.56555412,47.58295899,0.218870218,0.974208781,100.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,224.50263910995804,157871.96194811608,0.9771649714760448,0.9163958884799419,337.8633209839704,382923.1608247768,0.9435229230972396,0.7972776341001289,344.06550726904715,395806.3907110791,0.9301355578603037,0.7414629667241959
38,0.155823747,100.0,22.20773621,0.386924677,1.0,520.9324124,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,7.150543032703073,247.57576954831035,0.9999671939647617,0.9998688915245522,205.609547145003,147689.19160764312,0.9801066717364558,0.9218122448481483,226.3193777315119,171942.5823457985,0.9711590760488256,0.887688713025575
39,0.135400699,98.11083996,12.0,0.318439664,0.886229162,507.0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,7.181440659720292,134.3350403709316,0.999982197710026,0.9999288603146649,199.34757567364184,128685.77829881774,0.9826166674103296,0.9318727930214175,215.74989323976877,156312.60396638812,0.9734007327655216,0.8978980687490085
40,0.01,87.0,5.611285067,1.0,0.882579666,1000.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,134.57443818221145,68496.21791941024,0.9905869945789557,0.963726520080123,207.33394197442232,145177.75562551338,0.9801358645188041,0.9231418177133852,220.37800437705425,164154.84599590313,0.9721482287289391,0.8927755895871659
41,0.097739915,52.03183271,13.73602033,0.730165787,0.891586426,856.5256966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,68.37888307623673,12408.546336635236,0.9983287044795558,0.9934288173851238,325.9106957991669,328161.41957323556,0.9552122688801058,0.8262689067183682,326.88330356241096,332755.9318363268,0.9415553777805541,0.7826469368841306
42,0.113904895,28.97681448,53.13464544,0.1,0.452198119,473.7612325,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,94.92374656814366,26748.44978279539,0.9963770025892285,0.9858348477396864,265.36509266636,229422.3099986547,0.9693595063595002,0.8785421248143745,249.77655622703134,202566.10108259882,0.9659013334700953,0.8676857169434383
43,0.01,68.65273947,17.07138194,0.749773733,0.651900012,668.5869757,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,72.35944669910768,17596.959408973584,0.997627661598033,0.990681194186177,175.49278133964003,105304.52404109294,0.9857242794789084,0.9442510027139916,200.21629727493496,137488.7527764258,0.9765288079339227,0.9101936323267844
44,0.033194291,95.72252885,25.36978391,0.832551045,0.871733747,487.4634869,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,24.83036601906575,2178.9547237593456,0.999710059963794,0.9988460929257204,181.0256920840526,110922.72068371504,0.9849660415426822,0.9412766876764005,200.67752141924217,137721.52769509744,0.9763183147973441,0.9100415859265576
45,0.095342694,37.66098426,25.08188302,0.53628998,0.804075478,732.0696395,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,8.71432562250056,200.18545019725428,0.9999734675081599,0.9998939879729342,183.0811497292686,110450.98466291475,0.98517022566655,0.9415264282301211,205.97784061911145,144945.57066675182,0.9751009414499052,0.9053229086086065
46,0.01,50.59878249,19.49877563,0.477133005,0.810169771,1000.0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,63.03430200502497,12413.38705256833,0.9983343657129808,0.9934262538915831,175.6753722204486,108860.0017788927,0.9853684280220285,0.9423687063875992,203.48216520618726,143150.87925090623,0.9755692393630334,0.906495184259499
47,0.01,50.46957042,10.97785501,0.288096589,1.0,731.9088866,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,182.80231143079226,116882.00067790072,0.9837176479081428,0.9381029050454559,227.41174433358302,171878.0530414544,0.976323965531937,0.9090064819172132,246.3577836141042,187510.95720957793,0.968055860601569,0.8775195961425047
48,0.01,27.47297525,37.85058949,0.557597093,0.753536528,495.3290224,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,193.19450332277242,127371.98300676579,0.982072868480512,0.9325477346298624,229.22105252015677,168224.604095874,0.9766339812575116,0.9109406449287877,244.67024626854464,179317.32021412847,0.9691642551043005,0.8828716032102448
49,0.01,69.25252763,22.41685536,0.255023813,0.793884193,529.5939521,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,92.0312491501082,30833.287353892276,0.9958016177125729,0.9836716440167381,184.01737693108416,117669.0576066534,0.9840017886906319,0.9377051267939771,206.38314112853175,140368.03226219263,0.9759835704500226,0.9083129138904683
50,0.061084329,91.65844678,35.76935131,0.635825208,0.479633518,100.0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,68.1740962500456,17642.106284102923,0.9976181073332949,0.990657285796514,176.77289947616913,107206.49550768128,0.9853065756162075,0.9432440848907125,200.90840287841158,137458.4747311223,0.9765511946518722,0.9102134096628504
51,0.038308058,69.13549201,2.0,1.0,0.532899213,1000.0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,172.85215025002694,96412.98595248508,0.9866418186110072,0.9489426625849977,200.47003284710465,125917.21848155204,0.9828687779509305,0.9333384891550296,228.23614611323703,156188.01472506503,0.9733011076076796,0.8979794492764221
52,0.028051414,100.0,15.65411422,0.509040785,0.629310717,573.170476,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,30.36396874971244,2893.7567793400476,0.9996145567044729,0.9984675558502821,172.19215953730844,102074.99919707965,0.9863072336470252,0.9459607371570602,197.98097428526904,136794.62773172246,0.976575190771467,0.910647028315307
53,0.01,44.49327844,21.70455324,0.68640891,0.406337262,1000.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,172.94461179842176,94515.54471143874,0.9866983561744365,0.9499474888198889,303.4667440309104,279481.29386113904,0.95848227897594,0.8520405268925136,298.9075206769812,292154.1858970881,0.9474366179330451,0.8091676176697299
54,0.092395106,2.0,6.395836757,0.1,0.1,429.3329012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,328.49257223631355,326284.68374431896,0.9503828298922021,0.8272097163395489,329.2938313216293,330952.5650309901,0.9501279646933799,0.824791253578903,376.14417500353795,413740.8021969021,0.9257849645713183,0.7297483768441229
55,0.094017181,100.0,4.716763731,0.797479097,0.861834746,137.3796587,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,188.05604537205272,125456.68570446767,0.9824848489757377,0.9335620168828949,225.3100620761738,167371.64443540556,0.9769542262204174,0.9113922081092829,243.08769192535183,180107.66052309866,0.9692680977516795,0.8823553603108001
56,0.01,100.0,9.297276885,0.852944854,0.550417978,753.8292757,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,98.85177969758695,34294.435594113864,0.99534118674863,0.9818387268863484,193.5895655268659,122924.31806430234,0.9832220068986354,0.9349229528687959,211.6699408423891,148969.01304994558,0.9744948715196312,0.9026948336666171
57,0.170041559,67.15096257,30.77550801,0.248933714,1.0,523.9385361,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,17.268750591568885,728.3863004891213,0.9999031867529996,0.999614269128322,338.32625460461736,347021.59481241903,0.9527117044266625,0.8162841898432169,320.6782333777244,312990.3731446047,0.944886063144511,0.7955576149962654
58,0.01,63.07707353,11.08251028,0.530141678,0.578034217,643.5189005,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,78.24008671503454,20887.133555337063,0.9971776400824806,0.9889388196514043,174.06510310177458,105592.78190013356,0.9857502697881535,0.9440983968620811,202.0277644225689,137610.12769775756,0.9764892286047137,0.9101143513631323
59,0.109879922,100.0,10.38344228,0.580185702,0.706222151,926.3210036,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,24.764234598990665,1534.2473159589933,0.9997961176696114,0.9991875100421889,210.38880066480752,153370.78537187065,0.9790275271508889,0.9188043669034313,223.9542028828402,173442.79704728437,0.9706200035942888,0.8867087868108868
60,0.01,60.20988948,51.35819199,0.925426585,0.845084889,403.8218314,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,129.45816319516325,55555.94939148252,0.9922575956259645,0.9705792863329673,202.11790089000291,133668.7442507196,0.9814141528305296,0.9292347738303289,223.959693921681,158516.3805311223,0.9722297326029881,0.8964585825041665
61,0.045247332,100.0,5.512829024,0.178139451,0.727496631,277.9649362,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,98.63554434916354,32776.523370962524,0.9955571794589743,0.9826425662838959,179.2875220173664,113643.22837698637,0.984287429688594,0.939836430694188,206.29200258980052,145276.617366544,0.975186725998494,0.905106671999879
62,0.080519797,96.42269987,30.85333069,0.1,1.0,103.6322318,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,46.143301102875476,8102.04027714851,0.9989163422069187,0.995709409888164,182.0130316170502,110981.54155961395,0.9851861948169272,0.9412455474677466,198.98697577732605,136925.50150891521,0.9766458237504695,0.9105615427878293
63,0.036422691,94.33320727,47.82166361,0.695512249,0.757368906,505.1835164,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,18.87181326060226,1403.4571083913368,0.9998134623615555,0.9992567724936355,178.00084610897565,107768.12164608273,0.9855274756036744,0.9429467558409818,203.1122020376792,140804.3938515673,0.9758114913781338,0.9080278865806521
64,0.048885726,69.27715113,15.16112925,1.0,0.546617277,293.9369495,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,47.93919452456873,7007.075667657804,0.9990626281732226,0.9962892693020381,179.76747843622508,110705.01585881035,0.9849043050931433,0.9413919422279337,203.1271824147005,141828.4345012699,0.9755877940124055,0.907358992803944
65,0.01,79.17844697,35.0329809,0.539508746,0.426191145,850.1470792,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,60.71074164237859,12875.566300073806,0.9982687352586727,0.993181498047202,180.20550248129533,111168.26231159802,0.9847807786864684,0.941146696114584,203.8610452291757,137452.11763720642,0.9762600654105248,0.9102175620571518
66,0.04939125,62.6838563,33.77723927,0.258032352,0.958539,100.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,104.78811890843976,39003.38232700192,0.9946703476428536,0.9793450142413648,185.7495821842958,123794.59668450076,0.9832407417344053,0.9344622209023651,213.90820699442347,150313.77193046937,0.9743127430645911,0.9018164497405332
67,0.01,70.0406907,31.91553999,0.47964864,0.521522997,1000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,99.03855036169345,33638.20660591735,0.9954330240805617,0.9821862454756842,206.44994002040397,145740.85213373773,0.9799726925412825,0.9228437102389475,223.29994169251154,163140.1315555483,0.971967287175648,0.8934383915711362
68,0.069978752,19.35224059,32.74700741,0.231750574,0.62431011,108.4329601,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,154.96056180614616,83252.03153811645,0.9885023132179802,0.9559122972623123,206.58573315261845,145420.03584213415,0.9801531804926762,0.9230135527669184,220.63570054433802,152808.73044285408,0.9737058193172292,0.9001867661702924
69,0.024794793,74.08137894,40.39918708,1.0,0.630955529,293.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,81.95131552312185,24334.482148110063,0.9967072157021993,0.987113210387782,183.88166376105804,122952.68507610227,0.983200139606828,0.9349079351620236,207.72218320682768,144770.31779193672,0.9752746742025004,0.9054373821476678
70,0.075324308,100.0,34.11435768,0.415927727,1.0,783.514985,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,2.280048659925606,55.18128405873815,0.9999926913995107,0.999970777697513,182.95861741853042,112230.54431974186,0.9850920256561577,0.9405843161282704,204.06910073143908,143549.87911164,0.9754999266901839,0.9062345612814662
71,0.026444085,63.73363677,47.5245846,0.11559612,0.702597452,612.381038,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,47.133824572122954,6530.735677397089,0.9991273827189159,0.9965415242381002,182.73547842799755,118951.95334754794,0.9839178389183264,0.9370259522587078,205.9870249608636,142582.986199461,0.9756638879360602,0.9068661266904053
72,0.027158006,7.814136521,37.20087856,0.960216803,0.626172448,446.824073,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,147.50324582548788,72027.23080868962,0.9900774162355542,0.9618566047909781,197.18170745453114,121375.43730545483,0.9834631670803226,0.9357429418484493,219.39407686519112,146081.97972116477,0.9750249154490434,0.9045806168406847
73,0.01,100.0,20.19431164,0.378232048,0.766138426,816.6147985,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,103.29568372316072,37198.34864462668,0.9949381382323307,0.9803009042893288,207.8488839650868,147693.2121016423,0.9794777598388934,0.9218101163687586,233.22574231814986,181996.3225432262,0.9686204899310795,0.881121703939898
74,0.041786987,83.0,18.13128983,0.782961405,0.1,305.8934187,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,305.83093495118163,233260.60910835938,0.9650299430909626,0.8764723910662423,408.304450506681,401488.320727859,0.9389619679093274,0.7874491005354423,368.930495914269,329293.64770970825,0.9380740956675152,0.7849084685002465
75,0.01,59.21201776,23.90573507,0.938743426,1.0,642.323441,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,93.66015335087572,29456.7616360906,0.9960046571659201,0.9844006094910454,192.08777123875817,129477.70881375304,0.9823093188960175,0.9314535391239248,216.2874313428369,159055.52842255268,0.9724021723238205,0.8961064161429896
76,0.131540313,68.36814957,36.51879742,0.989245703,0.657987711,100.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,86.75238986884204,23376.051571963955,0.9968452580069057,0.9876207655976088,208.2516292160727,137011.71579823407,0.9811039690917325,0.9274649798596837,234.81653549898618,179673.49460946195,0.9692112317547155,0.8826389534257557
77,0.12056068,40.90997358,30.63451724,0.1,0.1,461.8066109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,590.5119802332409,807871.7933629674,0.8435442500066734,0.5721760680441532,701.2274098924771,1140264.2362662372,0.7815063589096445,0.3963356428244955,626.2891988239455,851609.6781674797,0.8082209263237764,0.44373652151791887
78,0.031462169,3.021365856,37.8791623,0.21366794,0.707744408,448.5207932,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,209.33711956989237,143345.62031454625,0.9796192059903792,0.9240885900269751,220.55613236641165,151334.96719096976,0.978779255458359,0.9198821441715528,250.01613323458443,178753.4415864552,0.9690689796004671,0.8832399234570816
79,0.179886454,65.51303152,19.0,0.607149426,0.386341202,931.0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,15.620925028175842,502.89176765894933,0.9999332123884614,0.9997336840632937,324.32937091972144,259199.5148272955,0.9636058120627483,0.8627778513769958,334.12369787723674,303030.1951017334,0.9463837759706332,0.8020635101574742
80,0.054544845,45.86476028,55.10755983,0.214453396,0.663020367,771.2970063,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,16.373763369540974,736.3952986634181,0.9999022730616367,0.999610027810432,179.6415394917306,111224.40361181107,0.9850524597216297,0.9411169744932034,207.97152489806587,147799.1947625833,0.9745880427418745,0.9034589480330959
81,0.01181524,100.0,31.19377675,0.579056019,0.335344079,943.5199118,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,47.2110967374593,8304.52107946948,0.9988869769740649,0.9956021823135586,180.21136356168623,111414.84796712405,0.9848332541493771,0.9410161518367776,205.70584252776592,140610.38118900606,0.9759028155428169,0.9081546138376486
82,0.055122545,89.65759753,22.39827245,0.89179603,0.888739095,374.1132079,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,17.658483183239444,1038.012152617582,0.999862159213017,0.9994503008469918,178.60541906301677,105090.5768171804,0.985927325115374,0.944364267963646,201.6025902847024,139138.46345784148,0.9762296881525491,0.9091160567359244
83,0.022524155,48.65957165,64.0,0.424772188,0.99428719,345.0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,80.63418977172849,21508.272893751964,0.9971000206915569,0.9886098834560373,190.4562042675869,122503.80514828608,0.9834240969212071,0.9351455755303311,205.1302254862011,140104.69275470666,0.9762304956317716,0.908484924794303
84,0.018051943,100.0,16.27035584,0.586989878,0.545035589,351.0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,74.87842652205039,21939.19852897291,0.9970338343083689,0.9883816785587314,175.46859523500154,110248.705378593,0.98496265517914,0.9416335163858804,203.5715444023847,141930.08304822686,0.9756450824609882,0.9072925969235748
85,0.058391139,82.7535104,21.22480383,1.0,0.587418017,426.0780746,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,42.551497898745794,5272.746722307994,0.9992963632664573,0.9972077163066249,194.25510732854028,127145.76987625842,0.98284149845898,0.9326880849203314,213.83755798794166,152359.64045391232,0.974078099786254,0.9004801075516842
86,0.033057628,100.0,40.77265189,1.0,0.673142705,267.3310725,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,42.3079055118896,7386.424561606582,0.9990116636678226,0.996088377852769,175.38512893222196,101904.85146045226,0.986216759700069,0.9460508146327796,198.4295087467874,135587.33673087804,0.9767291509059891,0.9114356195078296
87,0.144914332,73.49131529,3.773054911,0.327781648,0.384680209,687.1278113,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,302.52813171913954,315062.75460933533,0.9526007182865848,0.8331525031605531,364.47668109171826,451044.57838883006,0.9318238089494908,0.7612136495991831,372.02015867000404,472010.3028300352,0.9189454618082211,0.6916872839014638
88,0.019073598,94.23426502,39.6164393,0.550359435,0.876578607,652.5775417,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,43.23191573614363,6911.946803492977,0.9990759687722924,0.9963396466082441,183.35303047892387,113760.99651337728,0.9845160870919757,0.9397740833679376,206.03251853579442,151136.0484628713,0.9740297932101081,0.9012793463985745
