,layers,neurons,batch_size,learning_rate_init,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
243,5.640870161,50.0,1.0,0.0001,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,186.62957876285608,118147.46715951213,0.9841496932580028,0.9374327531100013,215.10355609493706,152424.07015255286,0.9793910453402702,0.919305564973248,246.0225118575352,183563.94811185525,0.9696490984928225,0.8800977455771426
244,3.327375771,14.06255441,182.0,0.027957184,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,190.9253624317034,118269.04470210896,0.9832863997207237,0.937368369401177,210.05390026703697,135862.5598399148,0.981837248579875,0.9280733515605666,225.49136419934825,155910.78805237706,0.9729712295212796,0.8981605311467096
245,4.265677252,21.17559317,821.3362859,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,214.8892596618573,146010.91098110034,0.9794531778343699,0.9226771344691276,283.7580600100206,221762.4366967771,0.9702186021119638,0.882597318642048,267.0330042757313,210962.32008712474,0.9627068525512597,0.8622013852016889
246,7.0,36.36294537,141.6169065,0.02819429,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,152.7058752636672,79186.25776056031,0.9894113890450433,0.9580654053894276,193.95541646407736,117955.88699988986,0.9842111970207083,0.9375532771824746,208.7609894859972,146155.0982972737,0.9759932150975285,0.9045328564704931
247,3.489186194,35.65531695,261.0,0.098421691,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,291.23972748607576,268513.66252421396,0.9606282691207924,0.8578034635832844,334.3689246923987,345873.1567312089,0.9520239359088565,0.8168921814946254,348.784082593236,394830.0064410616,0.9312673065581553,0.7421007317993226
248,1.0,30.0471145,1.0,0.037015931,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,333.3407978330364,242181.63294993417,0.9646876223349811,0.8717480925719395,353.4835529041725,269755.6700791761,0.9611704613045581,0.8571893443698503,400.23330178308254,333967.05714880774,0.9383417325687531,0.7818558411551013
249,4.0,23.12323085,162.5430615,0.02383947,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,174.83373131555638,98096.64314804865,0.9867728097245583,0.9480510497729285,189.61725019711363,118323.23110675048,0.9844408514241583,0.937358802483473,223.62261273789363,152293.90092432176,0.9747653238761164,0.9005230479976905
250,5.183863928,30.0436111,468.6355675,0.018207232,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,182.37242579300874,110281.1249006148,0.984600085835509,0.9415985248363572,191.99225637162766,119211.66504228301,0.9832476709058198,0.9368884589582369,222.82773975080792,162948.3657403223,0.9720117997964457,0.8935636512084635
251,3.0,38.0,607.0,0.04471756,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,207.57407048533625,134214.16103700156,0.9809081474447996,0.928924328624001,249.79728251434057,180170.488913474,0.974880541154375,0.9046164047658916,250.48284941168586,174771.43747974004,0.96952130649253,0.8858409313043594
252,4.208073664,30.48033753,154.4553578,0.051473597,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,297.56840493673843,317778.7061502779,0.954384311386578,0.8317142191694626,352.3861028470244,368301.4510396949,0.9426780010951608,0.8050184758782774,349.3473163372837,400484.9759784181,0.9331680426520087,0.738406958576443
253,3.669475616,38.31556365,798.3606606,0.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.6567838581774,257297.50526173096,0.9609954526218863,0.8637431937990102,265.3250259692477,238665.54626399968,0.9646570824065749,0.8736486868717694,267.1078729430672,230853.50126967372,0.9575363433829427,0.8492086516532263
254,3.330353997,33.01892061,207.2542497,0.012118597,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,174.98582004945183,105302.12805388834,0.9850408990644915,0.9442352476748848,190.12541037369732,120536.29263207025,0.9833704720579217,0.9361871912721571,214.92263254799565,155938.24691402097,0.9726628910437127,0.8981425952750481
255,4.454233322,25.55837009,494.6960002,0.048672106,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,190.9756773176809,118961.80578607194,0.9838115774309469,0.9370015045430622,190.31583070859895,119128.4167746655,0.9838187452838181,0.9369325312095265,218.06091266748868,159401.76515051335,0.9733574673146552,0.8958802575499025
256,5.77993746,32.03929051,192.5893136,0.040773854,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,341.24636339862343,363293.0281094135,0.9424827106769779,0.8076112410226404,372.0013417645008,417247.308016501,0.9357901533471306,0.7791061755985998,371.79518066105595,435270.63265352143,0.9184899107930304,0.7156852929126446
257,4.514923533,25.4616976,875.6115635,0.04687171,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,197.0655735351272,136928.76957660672,0.980513212788239,0.927486755844909,207.9870426758759,147580.31526153642,0.9800432758525988,0.9218698847945692,228.73146477090245,157710.10054002382,0.9726610860096491,0.8969852370549275
258,3.232763045,36.86827299,240.0717934,0.030969169,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,163.97643550734637,90104.30716661588,0.9874919107615988,0.9522835438805084,204.69688314482704,136380.9936580766,0.9814700170445775,0.9277988888460265,217.55336224259366,152269.72838808974,0.9740406437273694,0.9005388372723228
259,6.382152541,10.67405694,32.70617173,0.057540066,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,200.85488987211127,128513.61765745272,0.9816511066030326,0.9319431602046547,206.98887210578053,134759.8490663134,0.9817146244282956,0.92865713483564,235.85373269896473,157118.42284666694,0.9726461533410089,0.8973717153915232
260,3.220088921,47.554076,379.2682677,0.024849927,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,171.08911421212744,103359.59444752755,0.9857677674970642,0.9452639534327255,187.97179452090074,121625.96805404863,0.9836412501153298,0.9356103090090666,217.29466913082118,145435.18341291376,0.9755449284367276,0.9050030981411219
261,1.659055455,50.0,813.8380859,0.1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,177.83163570139493,107026.95735772642,0.9852983144736345,0.9433218313868263,188.44476470287566,120725.81314749646,0.9837322568874302,0.9360868577034301,220.8327321378738,164421.35377369224,0.972058772860706,0.8926015091987953
262,3.0,33.37302973,360.0871584,0.040860133,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,356.8721302704735,350398.99413697445,0.947504103124567,0.8144395228839216,363.2502952607878,361012.3535961706,0.9459285384267808,0.8088773782122162,384.6528898055976,406841.57652699645,0.9250034826474435,0.7342548865378982
263,2.0799182,11.12349837,729.676657,0.078175868,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,479.92540496264826,486024.0442600735,0.9224157413717939,0.7426166882558736,488.2978373346498,503834.6851978139,0.9151317210736771,0.7332661749011951,503.20372599535193,569567.7123016848,0.8855235332997143,0.6279636962818689
264,1.823186407,41.71636788,1.0,0.033823088,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,178.3744987049105,99307.20597208776,0.9860289806225256,0.9474099731175547,195.65835959341752,119223.44816135382,0.9836386731515756,0.9368822208874694,213.63677044739316,137072.5793019293,0.9764101414297135,0.9104654729487387
265,7.0,31.11989038,572.4122304,0.018207232,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,171.2775080451777,99493.11869508696,0.9860104264232485,0.9473115194856696,188.82116194276804,113951.47539160968,0.98472028997108,0.9396732424348218,218.39707290979226,143699.65974325786,0.9751048958896664,0.9061367259734736
266,2.124316884,50.0,1011.65645,0.017105093,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,269.3860367536401,207677.24924489792,0.969892833979896,0.8900205477160313,287.5195985469857,229493.59692841696,0.9674658331812308,0.8785043849842007,302.34174711585575,247466.1862101157,0.9557314216527129,0.8383574011932946
267,6.279369123,38.62927903,236.0939031,0.083872238,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,187.7074639874399,114253.55716633283,0.9836134605325536,0.9394948474888994,185.54284843511468,109321.24226962862,0.9851893354263477,0.9421245222454611,218.94464020282254,157702.45774879403,0.9722271425509301,0.8969902292546921
268,1.380859071,36.71246375,639.8417466,0.086459675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,527.4772949239479,696732.6555289215,0.8750137083227991,0.6310319203377628,516.305939032713,701166.4409129934,0.8717274529377269,0.6287972775391417,483.3096062227089,601518.0652111393,0.8783315420328629,0.607094024525217
269,3.0,40.40096888,138.8780726,0.025779783,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,191.2914847903805,115455.75393918199,0.9840739718339173,0.9388582012356568,201.10459030886753,122840.03012349008,0.9826509592587989,0.9349675755307981,227.5977938428324,164989.6460899314,0.9718869309679607,0.8922303059718592
270,1.952666476,50.0,470.9073744,0.1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,223.63356337916156,180868.01573976164,0.973377847472203,0.9042178891569853,250.7655917060047,205695.26903091933,0.9710859671565363,0.891103396559918,252.26461566540706,195611.67863391398,0.9648755837187704,0.8722282806569739
271,1.624134458,49.43515957,1024.0,0.028369186,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,204.42141724335661,149252.16941483563,0.9788075748685555,0.9209606641838695,245.1127255782017,178492.96549500816,0.9750826630562784,0.9055044981251736,238.65326875628358,177343.7994397336,0.9693912379705241,0.8841606885259305
272,2.058684909,28.55274355,978.452367,0.025834679,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,190.02442152181345,116841.10172035855,0.9835988423198743,0.9381245638692598,208.7702582665583,133124.90336236093,0.981926606690707,0.9295226872365687,232.89686422836152,160137.06336607845,0.9724955871847076,0.8953999676311782
273,3.639989384,26.87299777,277.9326279,0.018614391,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,193.18445455336567,129487.0748994395,0.981778172777201,0.9314276473370449,215.36891906974523,159622.59430191488,0.978172638712294,0.915494612814066,237.25082874131013,168590.19086740274,0.9709847948177969,0.8898784637914644
274,5.716785945,38.0,525.9792156,0.031274715,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,154.9764812571844,86654.59794112902,0.9879511161847567,0.9541104032622533,191.9345830806617,125224.85859532497,0.9832740940702865,0.93370502962202,212.34717612714724,149310.8451812911,0.9744022856579593,0.9024715521148523
275,3.974138835,11.31031082,43.77268492,0.036614429,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,183.02817587079463,113209.86970525816,0.9842730352830648,0.9400475521098534,192.1651100379772,122732.9396398633,0.9836247113921103,0.9350242700283559,236.5107615598398,160782.0937380694,0.9724821410433555,0.8949786398237931
276,1.533025045,38.58831831,427.0424102,0.035169229,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,362.4189224234876,407764.1606657635,0.9377284638606961,0.7840607037404961,340.28731435130027,391662.3041375194,0.9389594027758881,0.7926510667113051,375.06336560973415,437515.9191219208,0.924155598503204,0.7142186927868825
277,4.472898594,17.0,110.0782849,0.081210496,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,189.47942277599867,112227.21160707221,0.9843830474505666,0.940567937466525,202.4523703401521,131173.35562755624,0.9824571429318653,0.9305558511045207,231.04094180743186,161990.0679645303,0.9720953166498079,0.8941896023546867
278,7.0,17.999541,652.8507801,0.0758205,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,214.7923024756476,140265.60744628505,0.980307436780338,0.9257196696445575,256.36260902416564,167821.41049850933,0.9768487876449301,0.9111540986143716,262.87814367691277,189091.2788965039,0.9670760032506378,0.8764873447939976
279,6.480115857,21.73511268,1.0,0.006372424,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,173.92780506268107,107737.68673576656,0.9849620018909042,0.9429454510755347,207.7786627606181,133301.38693044183,0.982129421045206,0.9294292555246118,206.13109015829224,137719.30888609408,0.9765483571631104,0.9100430352318507
280,2.990115053,42.16754355,1.0,0.005580246,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,172.70628981103263,100834.47957654696,0.9858423945610353,0.9466011762218095,192.57143931236442,119552.14790367543,0.9835034422745493,0.9367082048021258,221.5934101296995,155585.78689056216,0.9732190096874904,0.8983728188665613
281,1.712836656,33.01118119,662.3500964,0.080977377,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,187.8916949588558,121714.07284693747,0.9833957154655271,0.9355439889750653,207.45635104783096,129770.04923712254,0.9822973788524493,0.9312987719321311,226.16547421698917,157366.9657668741,0.9737296302743207,0.897209369480138
282,2.851418825,41.44622155,1024.0,0.094494003,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,175.88907376942805,104505.8640678422,0.9857488239986234,0.9446569244708612,206.21040820425094,132331.06477431458,0.9822082233206949,0.9299429512821404,222.552862326473,157420.76573094257,0.9737525851628993,0.8971742278466853
283,3.654342582,33.77155709,630.0,0.01184717,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,183.83183593031475,113127.05556276883,0.9841020690757467,0.940091407920085,188.0423093631622,124670.65245772677,0.982913580657963,0.9339984304682057,224.87323809206686,157345.73077253829,0.9728285402652316,0.8972232399798724
284,4.327523653,30.29277563,336.2379422,0.014096833,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,180.0309553059456,112209.42554749743,0.9842775515840825,0.9405773564139419,192.92935408521578,124638.63060371594,0.982995671572914,0.9340153830755946,218.77171055345957,163032.63862682908,0.9716950307935822,0.8935086049470226
285,4.568321097,50.0,1024.0,0.021254444,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,184.60658771542543,114864.03362804618,0.9842388034867792,0.939171558023464,213.98688887265126,145933.96921431515,0.9801044919336246,0.9227414726219122,246.62489649081468,184268.6741850041,0.968731165520554,0.8796374250959682
286,5.0,34.0,60.0,0.052124257,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,241.05967111693388,166372.80152045155,0.9775782978511254,0.9118941065875168,264.9125255999858,188031.2497192273,0.972926895920401,0.9004548596013657,269.9875595444856,215590.73663449424,0.9642190919326414,0.8591781467926987
287,6.56234739,39.47858465,696.2993345,0.029239297,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,160.28998054803944,88171.1083196299,0.9876598790293019,0.9533073062383043,199.55360740122728,128369.48942005356,0.9827632078220271,0.9320402387033991,208.29584973613086,132813.76833324527,0.9771000316244159,0.9132472884498678
288,5.39459381,43.0267242,1024.0,0.035250543,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,189.32470562333614,119717.31063263316,0.9833309555254193,0.9366014125275679,211.92383864512928,142693.8677604297,0.9806271407778537,0.9244568064008158,250.93325641634746,179957.65969385658,0.9690128721236165,0.8824533394498217
289,1.706869215,35.6617527,380.856984,0.083161779,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,187.84761173122106,115595.89833071524,0.9840901241723946,0.9387839850975024,187.3122561051805,115519.30661172855,0.9840199905024372,0.9388432209401971,228.44074838725624,165122.84709817654,0.9720350469468563,0.8921433003188196
290,4.387463122,22.0,361.1405638,0.033299506,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,178.25597295475956,107053.60438568018,0.985179326573751,0.943307719944432,195.7298993454136,124569.80080723349,0.9825660008147044,0.9340518220811571,220.9467274437353,156898.74699697507,0.9732480800320327,0.8975152056023802
291,5.772344127,39.13732704,68.34607076,0.026933726,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,179.8395586067647,113016.08618855891,0.9842983893504831,0.9401501738708105,200.65185238895688,128845.27334731603,0.9826241950927022,0.9317883551579275,226.33313817316437,173209.13231744533,0.9702885403142323,0.8868614144274476
292,6.805929094,19.5408347,1022.014112,0.0435723,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,392.42336049351286,456732.95495244843,0.926530256424228,0.7581283438202953,367.35534262540676,411711.7909163093,0.9338993325131268,0.7820367194722403,371.3196604006369,448742.0340769957,0.9188481058904316,0.706885899472242
293,1.0,17.7018572,713.4919297,0.003859809,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,489.17428259641395,549185.4312585038,0.8897427712004962,0.7091683699020817,713.4067834351081,1010266.4652757895,0.7056500750163688,0.46515742848021446,475.8257411498838,505784.3230087592,0.8843333317143991,0.6696264097374125
294,4.0,49.79112617,395.2719942,0.091222915,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,172.22363851436154,98737.80087314577,0.9865702169093052,0.9477115124587057,192.70348262496523,118288.81423117506,0.9837653570845124,0.9373770230330697,225.02306225679567,161986.90662038102,0.9725169098107866,0.8941916673151236
295,5.078449253,32.14022191,236.404339,0.1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,169.2282742845656,98704.40446918405,0.9860834426068399,0.9477291981620233,199.0160011214873,123451.01211590436,0.9835160563127061,0.934644117125311,217.75502650941092,144025.009698843,0.974978338027664,0.9059242104247927
296,6.291386597,40.17334632,747.8915893,0.091803968,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,304.5048802632989,267487.69210492016,0.9611819106308348,0.8583467858065118,297.6355266894345,257103.47166368522,0.9640115181654334,0.8638875121983473,319.78437468063237,303317.52463280736,0.945937123308559,0.8018758291945598
297,7.0,36.58677281,724.4600121,0.030770041,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,188.54632536067766,130448.32887452311,0.9817453345817632,0.9309185969424066,234.9747455536677,172482.55769355097,0.9766408021296268,0.9086864526638077,233.70428780211628,184460.3264119284,0.9683405118695793,0.8795122396534576
298,1.611996084,46.8391619,777.9335936,0.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,262.9889954011341,209824.29740818718,0.9703764607540745,0.8888835373700045,257.4584793021113,211991.65056716616,0.9700836490207423,0.8877700454017198,269.18990963296,227875.72447042214,0.9611091593197253,0.8511537076136744
299,5.0,24.74659562,30.82492718,0.1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,257.87312736099204,202799.25950417822,0.9692410591430735,0.8926037803131588,277.1493136089867,241112.93308698197,0.9641539282122269,0.8723530221071767,274.8015957845855,235960.07454654784,0.956717334640247,0.8458730857397081
300,1.053669677,50.0,1.0,0.063907246,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,172.30244632633546,98741.9354641781,0.9867004760374545,0.9477093229070874,193.05010766128777,115340.98726290489,0.9840048675189899,0.9389376245281165,213.48462142114104,155604.4683542876,0.9739755125242424,0.8983606163091439
301,1.0,50.0,677.8079901,0.067055122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,813.3048618686071,1218097.7369496415,0.7032483243498091,0.35493308763885,820.841413689721,1200611.1948986135,0.6955512362645611,0.36438751463484276,800.265891733894,1195755.4532611372,0.6575699350561477,0.21894371929137846
302,2.0,37.05665839,121.0,0.020475422,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,194.38718774914554,123831.63216585908,0.9828975545537999,0.9344225950095705,218.97017092663108,149816.356381515,0.9794987975135238,0.9206861080151362,245.02848758242942,176869.45932417954,0.9699382863656854,0.8844705230539146
303,3.651514537,16.69706109,1024.0,0.1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,166.51994729696304,92112.29714075045,0.9871472014157686,0.9512201744534288,188.54181224004577,112096.19205218878,0.9851681159131586,0.940655443216754,219.7977124730978,146511.83854101694,0.9748538885021145,0.904299837079114
304,1.0,39.42445528,386.677044,0.071890604,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,331.3786384379833,288754.77544397744,0.9570309512303723,0.8470843957959965,333.27222974670354,267687.3290589861,0.960574412693883,0.8582843394706886,289.2703070983918,242866.04301052034,0.9560305260103706,0.8413621717158994
305,1.0,46.19433076,1.0,0.051699529,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,243.09033718741804,171322.89592696077,0.9761054285462067,0.9092726895880079,237.2637076495896,170555.6240019427,0.9768271489674554,0.9097065856744451,255.2409159191002,194906.75243557894,0.966900980295635,0.8726887318580485
306,4.365143241,41.38614511,469.4003155,0.028285501,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,169.09597836812554,98716.21309948927,0.9862096087230344,0.9477229446763963,189.86451913641804,123904.4371371064,0.983219278923386,0.9344040705508018,213.61307472120018,144598.6474248403,0.9752115807111987,0.9055495156261867
307,4.498301423,48.56260419,409.2731939,0.064904073,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,181.09680987200062,112409.93791738313,0.9846142380873723,0.9404711712603135,208.6859641271767,137023.27616675457,0.981205570222361,0.9274588597147123,229.39800397283952,171245.28023534577,0.9712988921548616,0.8881441842437368
308,6.265291826,15.76925773,732.9820914,0.033798194,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,341.00358063628204,361018.6031279004,0.944753018380932,0.8088157061946188,350.4399587151734,372292.3372489622,0.942009436239126,0.8029056710726415,360.6295677258373,404146.6196883231,0.929151655701182,0.7360152071447111
309,5.326018304,50.0,651.4155888,0.074359088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,284.43381813619135,240344.82886137956,0.9650139947913845,0.8727208072450522,274.06517919043205,229384.77981608245,0.9675182310098885,0.8785619935718226,294.12997022317796,263322.4857539416,0.9529175393703994,0.8280002146015661
310,4.070509776,43.28813491,12.27761069,0.010565164,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,158.69242047564666,92228.84378227065,0.9871524963585037,0.9511584549543188,191.6300918488425,127338.05232708453,0.982972536651197,0.9325862891624865,211.91586531942585,142124.99585193157,0.9754597529361154,0.9071652817028004
311,6.236039923,49.64889571,508.535534,0.004579335,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,244.5702205590006,201917.64361249597,0.9706242606426613,0.8930706568402921,287.8652463074106,261513.6316826559,0.9635869716268229,0.861552740723263,277.07648303774795,260901.56282223447,0.9544841107904442,0.8295815388228059
312,6.318049686,18.13643729,705.3203002,0.013044284,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,211.8320063298453,159521.60526523343,0.9782788228678942,0.9155222883665923,206.8381452723573,151013.3599556,0.9790354609360076,0.9200524054310292,231.5182730989507,177770.25272574654,0.9707311863437423,0.8838821332272189
313,7.0,12.19066714,451.9419186,0.011562457,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,194.42195424040725,122985.46793995968,0.9829474195527353,0.93487069743025,227.4131547617088,149852.37225068948,0.9794877166349304,0.92066704094645,243.35763627321165,182088.51648168376,0.9686145657079309,0.8810614837213917
314,2.538256819,29.86241969,1024.0,0.1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,188.28605562658313,117522.26972439869,0.9835375473453298,0.9377638383479516,199.8880323173368,126236.28369210941,0.9830516677539775,0.9331695736623725,224.78303115681604,157972.78281575892,0.97293111493857,0.8968136554487268
315,5.759116326,47.33160729,80.30628753,0.007466113,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,150.25939608765032,82141.92691821803,0.98885259071536,0.9565001743577488,187.01846995411805,116520.5504029451,0.9842640849167336,0.9383131550393495,211.1612074023806,142914.11318271616,0.9760461484664342,0.9066498376412706
316,4.402853192,27.14531536,899.8871658,0.04248754,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,348.70255564227375,393000.9365396627,0.9399895307727757,0.7918788509339779,330.83028787270865,364280.8726057295,0.9433317974979123,0.8071469999682381,354.3591083671869,428599.0919217763,0.9227358775200475,0.7200430809338672
317,4.0,42.51308785,544.2209826,0.005957298,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,171.07073419822308,108721.56426613536,0.9847731428829438,0.9424244199452694,196.7315746139384,129621.88385264357,0.9824131242202722,0.9313772117873265,221.42190893067686,149502.86608513928,0.9742094967802164,0.9023461258560224
318,6.968912914,49.91952584,648.1177738,0.074024071,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,221.29216232362165,163571.01024003557,0.9765568528176655,0.9133778486514863,228.73007307667163,174658.69805976306,0.9758774543902479,0.9075343877883937,234.27793149788985,175688.3761723763,0.9693794316752005,0.8852419955245098
319,1.0,46.65782668,1.0,0.075656703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.9367212516636,242121.37024450148,0.964612891913555,0.8717800058381289,255.94290974308547,216981.74540006137,0.9692248518378896,0.8851282521280761,265.8709343521295,225961.88684394697,0.9592533324028296,0.8524038084552288
320,3.981134355,39.25281285,776.2518944,0.01130101,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,285.82617936525816,294753.72868891066,0.9557240506766383,0.8439075355739272,303.0854993326317,314511.5181428741,0.9529535599291944,0.8334952659344125,321.8556615604519,342280.24430514115,0.9405632915034611,0.7764257450401706
321,1.718910155,41.0,1.0,0.025713495,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,283.80567336430596,257198.15074097548,0.9615266283217399,0.8637958088823395,307.63607947817405,299500.2151279593,0.9584814943350806,0.8414423612625426,332.39476192157815,333451.17982727697,0.9408051720663524,0.7821928073976201
322,6.0,10.2028972,235.0,0.037255832,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,247.98263681182863,180740.08182197166,0.974230430055687,0.9042856390056483,233.16496211580906,175897.18973362833,0.9754839078363818,0.9068787210960669,243.27748247691582,175997.31738149238,0.9695096508023603,0.8850401980155862
323,4.150619396,36.68447462,1024.0,0.033296773,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,175.98988388192322,108133.39193300327,0.9851144837363659,0.9427358978335871,206.28253146281637,139663.18172628465,0.9806922535046375,0.9260612741008585,220.3877085946267,153740.2149989367,0.9740517172914895,0.8995783291684563
324,6.730860314,12.9924584,757.7294055,0.034934117,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,227.38416925790565,170473.8941810433,0.9753460134024623,0.9097222946715866,211.44491565613234,155254.84254889263,0.9783844292853983,0.9178069330381255,236.50355712350031,182424.56143051948,0.967964369988974,0.880841982303127
325,4.472703042,50.0,329.2007145,0.024409217,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,184.73867090697152,121569.76446725296,0.9833449120641058,0.9356204102326436,197.82019620221968,133885.00990639426,0.9819837597883124,0.9291202811856771,224.68082999199564,166383.64124255057,0.9718451574107134,0.8913197613732449
