,learning_rate,num_leaves,max_depth,bagging_fraction,feature_fraction,num_boost_round,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,quarter_hour_cos,quarter_hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
216,0.019948315,38.40873707,18.3462698,0.340385858,0.830354506,446.5626466,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,41.222252285533614,5996.136725805559,0.987357905317825,0.9519835352898267,57.83318552627347,13110.612357504757,0.9726757703483525,0.8950480850446589,62.25229961064572,14045.469598492098,0.9630098202390778,0.8628484334793585
217,0.010916051,82.02515358,42.84007585,1.0,0.675339547,563.0594178,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,36.61371858125002,4671.880527842101,0.9901788816498963,0.9625880468119015,56.52335041871012,12476.689697922415,0.9737743933657486,0.9001227066750259,61.25630994779126,13659.16271255647,0.9639160097102932,0.8666206529977055
218,0.01,81.90443222,13.03560119,0.836875633,0.607171409,575.6377543,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,36.14085948804288,4681.981145204591,0.9901351519199255,0.9625071620757263,56.55584977219676,12367.124613695663,0.9738262532426177,0.9009997874007982,61.12411992879709,13697.511933183292,0.9637076832949111,0.8662461795315867
219,0.01,52.89965414,8.155024278,0.958793194,0.598525518,642.4693967,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,39.181002175878234,5792.270504779194,0.9877642278914852,0.9536160756495854,55.99311490293259,12305.345428402237,0.9741908392979082,0.901494336673107,60.48585887051053,13320.51576747094,0.964816801249265,0.8699274814871493
220,0.062250924,50.58817269,27.79362306,0.524140878,0.707200091,201.3364749,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,62.653739431163324,12426.380895652615,0.9727503864188379,0.9004907814754483,76.0989507157622,19613.86902026376,0.9576756515573972,0.8429887897508014,78.72952890925261,21521.198822315215,0.9416781466654784,0.7898492384904237
221,0.105878848,65.87958888,62.57985037,0.618095271,0.764598606,541.4824292,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,37.95104940836264,5050.554197211569,0.9894019048619778,0.9595556658450535,75.2241682380935,20477.928519554378,0.9564913241197067,0.8360718970372438,78.22578064691153,21794.643273689486,0.9428662416584184,0.7871791010059223
222,0.01,90.63023692,44.86188505,0.730987688,0.681639113,880.8420836,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,35.204234745654105,4289.338756501365,0.9910256682849313,0.9656514031534436,58.92350212987196,13203.654043255125,0.9721762273880882,0.8943032759675617,62.620183522136436,14369.843702996324,0.9622714325210976,0.8596809767945167
223,0.020218308,37.3696993,64.0,0.720243169,1.0,706.3284072,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,40.88183360230513,6174.519655577425,0.9869804991870651,0.9505550625841551,62.506014794836304,15054.476805156877,0.9688587977414475,0.8794872332223628,68.87679626987847,17153.06878100303,0.9551441783086004,0.8325032682279668
224,0.01,50.56495382,55.60213318,0.1,1.0,570.4535399,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,38.79350198855276,5353.560814904251,0.9887196731355873,0.9571292190792928,57.81781467420412,12960.661592706163,0.9730274128602476,0.8962484576501095,61.60094828687042,13659.844167572888,0.9640159153697186,0.8666139987080529
225,0.01,32.14995188,54.80610905,0.592035565,1.0,1000.0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,38.67108658534855,5391.5504973696015,0.988678618789622,0.9568250014920591,57.20834831997096,12888.025398893284,0.9732669678477723,0.8968299184871669,62.01512840212606,14058.568388166857,0.9631354162661753,0.8627205260775574
226,0.01,100.0,29.5981254,0.532662538,0.714971149,384.2248405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,148.32336713272483,51561.30906119018,0.8450869765717655,0.5871021809272764,153.43498355400962,55087.593784797486,0.8341821225610602,0.5590176644428836,144.10395789759824,46451.76046150285,0.8419343445979679,0.546406642351019
227,0.01,27.04362113,50.43190064,0.691115544,0.74981853,937.8904801,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,41.5054647043508,6269.025784449269,0.9867437471226036,0.9497982669323248,56.178530881266205,12245.852739914322,0.9741998448731878,0.9019705822833339,62.64322851568667,13990.699162976156,0.9631682881065614,0.8633832572513479
228,0.127419308,81.5353143,60.10054134,0.348186169,0.989943224,195.3733805,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,21.504966419238066,1440.8263503536282,0.9970548121400532,0.988462006326924,61.531371086243354,14720.117939635957,0.9695560969338289,0.8821638132524808,63.20609505873679,15253.614545972268,0.9604532975656475,0.8510511083013741
229,0.01,29.99223473,49.49652225,1.0,0.762743622,940.9932783,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,40.21073209772584,5946.674263401918,0.9874511879033366,0.9523796257542522,56.26693658794457,12390.440049239576,0.9739832640157304,0.9008131447374637,61.917974873816945,13807.074863138972,0.9636785596441421,0.8651763165860553
230,0.01,62.90500696,50.58186848,0.255720875,0.661173436,600.1604353,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,37.13145615805516,4929.896508475668,0.9896206420525099,0.9605218805793281,56.30204613058749,12431.225337471356,0.9739214396308378,0.900486653953875,61.291916295401755,13682.564767390335,0.9639143443225181,0.8663921360045385
231,0.01,80.02544992,16.20827557,1.0,0.621478128,681.3022091,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,35.298764799990046,4345.314992519211,0.9909010202093266,0.9652031510397464,56.665063090543846,12683.377968483026,0.9734599211282894,0.8984681440045243,61.06661253977868,13653.823337133108,0.9640346398510443,0.8666727910695884
232,0.10030917,40.0,64.0,0.182898683,0.900548109,303.0857081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,82.75867861065237,20805.420845031633,0.9511107085483471,0.8333922654754753,112.76702412032125,40518.649820076724,0.9029623413625901,0.6756436866514688,108.52366346820267,37369.41091678811,0.8964802528697619,0.6350942051989992
233,0.01,35.11222527,64.0,0.923680288,0.603389411,670.5855929,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,41.9884020819806,6431.485453608877,0.9863633414550915,0.9484973061090906,56.416653710728276,12326.099189036451,0.9740675044554654,0.9013282005032859,61.3410758561025,13431.161274037435,0.9643053787936279,0.8688470473693969
234,0.108350671,51.99120145,36.70548032,0.590765236,0.810854705,100.0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,33.31039723328078,3716.8749196564704,0.9922699711556158,0.9702356364484274,60.06898636159915,13486.286033476497,0.9720828957553468,0.8920407753464985,62.259816708786325,14086.997706493092,0.9631505544933288,0.8624429187312017
235,0.01,46.34514051,58.50228296,0.645192116,0.794281855,1000.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,35.7335454152088,4573.774379822854,0.9904212767200977,0.963373671057917,56.61629795315303,12521.077927964776,0.9736912016324445,0.8997673739401855,61.580235407054786,13802.643982191566,0.9637109706318117,0.8652195833674714
236,0.023495673,52.50449925,30.80066126,0.283869461,0.57411304,808.2821462,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,27.76429205990904,2557.302151903632,0.9947131952671461,0.9795213794906196,58.72382298598696,12962.88662861343,0.9726926688182587,0.8962306459893766,62.058825631726656,14383.92427602548,0.9622786773900802,0.8595434824491042
237,0.01,62.86635391,46.41628843,0.562699688,0.611308279,750.2020377,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,35.8406774760292,4584.095765080359,0.990383673402839,0.963291018434463,56.97791317715089,12402.078558558584,0.9736702963629326,0.9007199771716058,62.09652679289996,13942.778023675222,0.9631571611890735,0.8638511988376714
238,0.01,20.92972883,40.09347751,0.33339459,0.607171409,687.1426042,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,45.931253705242995,7910.732550271958,0.9831008586887633,0.9366516429325213,56.612375081911416,12229.233802497409,0.9741383828122173,0.9021036187318893,62.09901933243804,13732.10719779591,0.9635815732762566,0.8659083627927056
239,0.034951998,9.979997671,56.64739182,0.96884229,0.924544069,425.8061054,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,68.91139010676065,15227.958445576853,0.9663424696986991,0.8780560279482631,73.420629087008,17885.88367118894,0.9617285834719682,0.8568215052987036,76.53439059225529,19999.381295910083,0.9459300752374906,0.8047095218181837
240,0.01,80.18805971,12.19118259,1.0,0.587913241,696.121417,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,42.420970578267394,6485.109747268235,0.9862305961819711,0.9480678881151644,61.70888606089803,14151.926152526945,0.9698963530604348,0.886712251913689,68.50677468887942,16645.91787223141,0.9558886716685919,0.8374555086007531
241,0.01,61.43309905,26.24045227,0.343458328,0.853525457,490.9778417,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,40.14395934073219,5492.723126143644,0.9883535972148807,0.9560148211740791,57.10710080891034,12546.163232931702,0.9735803184185619,0.8995665632746173,61.77913621243239,13490.186971762038,0.9642390191541811,0.8682706717024151
242,0.112357211,30.0,2.0,0.812259079,0.1,393.7219453,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,75.97499643144158,17181.9440540928,0.9615728693838681,0.8624087061299155,75.15429155887107,16722.960245557355,0.9631012210187303,0.8661308370933086,84.7174589810038,21072.329171196303,0.9434707041013457,0.7942323725239872
243,0.072435112,16.62094454,64.0,0.608410182,0.878283802,455.2776903,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,49.281936405668404,8535.428204268404,0.9817613874401333,0.9316491424565688,66.31843870147631,16393.518256193438,0.965473918028542,0.868768056981108,71.02222097446412,17944.102739908758,0.9525122043156682,0.8247789592702519
244,0.01,46.77795234,35.53699798,1.0,0.739801657,651.6879928,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,38.81500293388626,5460.696010448379,0.988491809300937,0.9562712911214591,56.278901018766085,12503.430243486531,0.9738892476003649,0.8999086456237663,61.39431573537951,13674.327059320134,0.9640600745421372,0.8664725757903673
245,0.031807679,52.77609193,49.42196158,0.264786767,0.607798677,254.600975,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,34.42703500445929,4141.956631991385,0.991342345854456,0.9668316245032983,56.80672288769881,12490.059600003988,0.9740330889368181,0.9000156791168948,60.542440362963994,13307.671828005039,0.9648843033089916,0.8700529003210082
246,0.01,9.557873239,11.69973466,0.594337744,0.658314185,624.476659,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83.13588177900161,20065.724409021896,0.9540680822703176,0.8393156807410155,79.91546122965546,18657.812412003426,0.9580620574834159,0.8506421295877613,83.80353848260388,21402.52803572588,0.941077193931808,0.7910080380710878
247,0.010062506,41.70435177,19.90164908,0.1,0.733881691,642.6799039,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,40.614118087986746,6017.641080461885,0.9872670308901474,0.9518113305630688,56.37925032716786,12370.728562322072,0.9738828475530642,0.9009709373898737,61.664851147808115,13617.01204369876,0.9640359662639275,0.8670322469442937
248,0.16381589,23.46298255,44.35510696,0.769570438,0.685857669,100.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,43.17093878854559,6639.502525504686,0.9859739037661946,0.946831526149669,60.05325828972312,13575.075262236505,0.9716271798654611,0.8913300076621472,64.52542578550894,14800.576809398239,0.9611292858251002,0.8554749429641016
249,0.016047985,60.07681961,34.29403625,0.935517806,0.723335805,972.6411586,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,29.015547931159922,2747.78273288805,0.9943116391656307,0.9779960300009308,57.40305320415371,12824.54821204449,0.9731408980430221,0.897338060451409,61.399249834783376,13915.402793082378,0.9634614871227609,0.8641185132007366
250,0.037044375,17.70989651,31.80768886,0.257245396,1.0,388.5368475,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,46.06095314358087,7666.812938714753,0.9837238604609205,0.9386049268478214,59.102363820856965,13518.621751201643,0.9718314354330828,0.891781924317716,64.16849801193864,14603.682361154555,0.9614949285532479,0.8573975829888066
251,0.078363173,100.0,32.33397092,0.810450162,0.56965313,1000.0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,4.778892210149334,62.82441783770699,0.9998738133570709,0.9994969083294817,60.602274292111446,13700.298993077877,0.9709770807678703,0.8903275777228522,65.24001817676843,15665.228086466168,0.9588534549530771,0.8470317737049783
252,0.025637299,52.03130781,29.37657047,0.712050129,0.904185212,453.9692358,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,31.389148689464,3371.341005953192,0.9929962801658893,0.9730026375580081,58.00159107902182,12930.252946178809,0.9730796357519347,0.8964918822589089,62.29885095208827,14065.342962735695,0.963194016551665,0.8626543735357637
253,0.018222449,93.27232107,5.342701527,0.405199863,0.584799277,412.4131576,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,44.190913140791544,7673.609986100115,0.9836518930524816,0.9385504967704504,56.33849653841778,12214.226704926412,0.9742813547388642,0.9022237522226103,60.8310612383238,13392.264752618505,0.9644699686340326,0.8692268651325127
254,0.161311997,16.0,30.0,0.690565919,0.45440166,875.6937777,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,42.788067505172634,6100.2436778567235,0.9871755094791792,0.9511498572037792,68.82772129848178,17363.711427797687,0.9640601224564689,0.8610015523770591,75.21499939122721,20381.78402781334,0.946658540702936,0.8009754256845851
255,0.01,40.15780807,64.0,0.132771874,0.647849138,784.526832,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,39.02950986977325,5495.163542352605,0.988425014358421,0.95599527856454,55.94869247436503,12222.120803774875,0.9744579814001654,0.9021605590804136,60.87482084370817,13366.065035233361,0.9647075673485491,0.8694827008136604
256,0.062029714,6.0,64.0,0.733933839,0.598525518,1000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,51.50933212181045,9372.669485938733,0.9799453078378617,0.9249445977983043,63.148783783400184,14721.72009847147,0.9688940235400342,0.8821509877922151,68.88349414691173,16275.039483843133,0.9569922220903502,0.8410770715253252
257,0.048857426,62.68855394,44.51616088,0.563056672,0.763545753,100.0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,39.105095805967444,5328.602759642057,0.9887202829754717,0.9573290806959525,57.1112563928069,12633.839662223108,0.9735468092744203,0.8988647036741912,61.52408651408494,13487.773115396301,0.9642346611777178,0.8682942425897817
258,0.01,25.51631801,46.9538031,0.1,1.0,722.0418643,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,43.34748312388901,7052.192669544361,0.9850443647154207,0.9435267446472333,57.38947568049297,12703.95217212644,0.9734595791188596,0.8983034452084516,62.38891513094105,13867.973414008002,0.9634803107221932,0.864581652834021
259,0.01,94.92024857,8.25829921,0.644104496,0.604081329,563.5886235,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,37.13302090202327,5434.846805262401,0.988515536784559,0.956478288977805,55.703289626633435,12195.729610427885,0.9743680680775316,0.9023718235281903,60.43388380242743,13267.896607998551,0.9649226107412738,0.8704412984229257
260,0.076190395,18.4122582,59.61099899,0.652186507,0.598525518,746.7385206,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,105.82052949031596,27699.141591718242,0.9332578265738043,0.7781880374713854,107.01527405621916,27741.898968706442,0.9336079164464163,0.7779230029940815,110.71246332918034,30962.171957054674,0.90868156694259,0.6976597786913848
261,0.094000839,5.310358952,64.0,0.697827171,0.750194859,706.6904564,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70.97567694895777,15910.615724196927,0.9647462183440539,0.8725893765647258,73.73130739402184,17784.281914040894,0.961481459718116,0.8576348387025711,77.10348407692067,20225.94295532089,0.9454570776925217,0.8024971866389423
262,0.023608473,24.83993991,34.48391856,0.691115544,1.0,555.635199,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,44.49256325437424,7293.446676701461,0.9845514021118383,0.9415948066260418,59.213952616224084,13653.64913353598,0.9715749477552496,0.8907010150542151,64.1709178019072,14870.919075299207,0.9608435902396955,0.8547880629781192
263,0.031011735,4.48373708,5.392428667,0.793481208,1.0,628.9533736,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96.53813504016348,30593.662194965753,0.9259776985109262,0.7550090052454264,94.98694654333806,29306.02185682762,0.928599342635524,0.7654020247317785,101.54717597546986,33722.374335527646,0.9081979690055029,0.6707068827795093
264,0.01,36.26521772,64.0,0.461475475,0.592941869,965.8670271,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,38.214520241035935,5282.729873025449,0.988887687288396,0.9576964261955807,56.09366521314171,12378.705443859342,0.9741134532588825,0.9009070815630152,61.339996711949276,13728.692270598642,0.9638276424506638,0.8659417089625416
265,0.031772841,35.67538627,64.0,1.0,1.0,1000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64.4228752168867,13030.697597844191,0.9714906860909432,0.8956514736124923,77.26275536624215,19750.53623249964,0.9575179841631455,0.8418947534659476,79.2829228399462,21830.429751229538,0.9415341572550768,0.7868296522800925
266,0.01,26.97486881,37.94730606,0.1,0.607171409,669.2578578,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,45.4303638682821,7586.716499597324,0.9838104489394919,0.9392463311416462,56.691312599286846,12468.956466384283,0.9736697959902221,0.9001846120564518,62.34041948734658,13967.787627205895,0.9630145201939644,0.8636069844112161
267,0.01,54.57710004,20.37367222,0.68492146,0.534461808,750.311974,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,43.806722742832,6725.936635395656,0.9856690656060729,0.9461393704205521,60.95300973943705,13462.915043961824,0.9709832880499474,0.8922278627255683,65.71960585197391,14976.837646912763,0.9598705326434993,0.8537537865576292
268,0.01,39.72515044,60.50941959,0.312117825,0.59733033,675.2269691,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,39.418779218680804,5611.667210525651,0.9881572146865012,0.955062328812517,55.96064384599719,12206.587289070732,0.974428771059758,0.9022849065990293,60.63473110941008,13288.323664106789,0.9648992041529817,0.8702418317746229
269,0.01,26.48153445,61.76802783,0.467876161,0.804593261,1000.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,42.37353955647366,6511.002791126837,0.9861753927889132,0.9478605392031016,56.4302333664825,12363.395562272013,0.9739072011467743,0.9010296388735752,61.90632360303684,13937.335526741788,0.9631655729202654,0.8639043438731556
270,0.044106806,100.0,2.0,0.1,0.896444147,600.8494698,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,69.51419926745668,15498.104577876613,0.9657263864467586,0.8758927246712821,70.34562567032987,16346.636029680856,0.9648232829042476,0.8691433544360014,71.62347659468357,17297.008282181345,0.95361003031241,0.8310977240464519
271,0.012912924,34.34098374,47.98473136,0.944210356,0.734092704,562.4326657,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,40.79445190878972,6113.469524583937,0.9870775699607619,0.9510439459426323,56.11936546437627,12369.22965833475,0.9740566336157023,0.9009829362835572,61.571973944361645,13677.212871250227,0.9639882322785062,0.8664443963390416
272,0.01,71.94838928,52.5754739,0.469834923,0.934778066,996.5055445,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,29.23992611853808,2862.8674450536164,0.994070608639872,0.9770744431070569,57.4206914844152,13017.219693553187,0.973088889405731,0.8957957037414231,61.41256399683501,13863.357325476276,0.9636831202857671,0.8646267281352691
273,0.097507548,65.41147794,45.83786402,1.0,0.860340112,452.0917533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,55.56371566332228,9708.002043147993,0.9786772079829557,0.922259288133814,104.27296785667798,34801.838873657754,0.9229671249108211,0.7214073962253302,100.14889642074984,31701.687740982146,0.9102387918075229,0.6904385357474478
274,0.01,44.01511485,29.08250871,0.795576715,0.868538598,970.358259,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,36.9544865442864,4836.697634026466,0.989840716239488,0.961268207868157,56.680586945647434,12634.614230386851,0.9735170890475366,0.8988585031696051,61.808026544497935,14054.807136162066,0.9630313332475431,0.8627572540488737
275,0.043523493,93.56936495,10.41710274,0.732252354,1.0,1000.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,19.841034001958167,1175.1549412979707,0.9976013234712933,0.9905894764665762,63.833892360974836,15413.043551145829,0.9678373915826327,0.8766168664077033,66.28043085330579,16500.11447517092,0.9566888213302688,0.8388792534012135
276,0.046331624,55.20046422,60.6342713,0.710468745,0.675288913,599.8155151,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,22.0886764736295,1524.2961585852545,0.9968753104306504,0.9877935884297687,57.12323915553893,12999.187070014568,0.9728422311814147,0.8959400569051381,61.347780786084904,14012.229923674437,0.9633027493101614,0.8631730131197834
277,0.01,61.56558573,18.69577369,0.617394335,1.0,1000.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,40.17182700960086,5782.488692438186,0.9878331182361774,0.9536944074269533,66.00718997416988,15999.68763199419,0.9667510346267393,0.8719207150759917,71.64492983606482,18586.72806052025,0.9511020600469451,0.8185038348402963
278,0.01,81.90443222,60.8185963,0.364580119,0.804218188,575.6377543,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,35.11102630066686,4339.4924554145655,0.9908936577155817,0.965249777336009,56.2730096220817,12365.344998284962,0.9740888740910905,0.9010140334207509,61.64371788831227,13755.659570935726,0.963681821651996,0.8656783779674383
279,0.020055229,62.62223441,30.40158044,1.0,0.699823807,461.1908444,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,32.571144008585975,3726.8267899266607,0.9922348616881996,0.970155942864128,57.05763903988873,12659.125135587152,0.9734739134649104,0.898662290638267,61.67768998788562,13984.080587603554,0.9632828344699004,0.8634478864881365
280,0.01,18.72647317,59.02121391,0.30274314,0.942548963,718.0104291,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,45.155513694134285,7517.493573398547,0.984000694163012,0.9398006614287883,56.62104074113911,12415.208992876931,0.973995770191961,0.900614866579642,62.27256442837431,13807.554643180638,0.9635833740166897,0.8651716316174369
281,0.052471212,100.0,62.61800438,0.559839514,0.922696574,411.578638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,176.1489662326777,73854.53031878939,0.7491854848814452,0.4085802891257202,180.53066152969308,78917.78851698239,0.7312046522988453,0.3682542963634472,168.25987410082143,64581.8687637853,0.7523841399220895,0.36936928967226756
282,0.01,77.78993555,12.11316624,0.853696566,0.714607554,420.3196735,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,43.14802973601833,6440.629200633583,0.9861251954235035,0.9484240838951206,58.68894522286638,12777.532253456387,0.9725566381385881,0.8977144284464902,63.2537569754045,14036.135482718793,0.9623637788440469,0.8629395794956177
283,0.01,51.01410928,22.79862578,0.261397317,0.740992662,734.1639715,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,37.929273660440224,5063.798019781008,0.9893261101297429,0.9594496106351553,56.59485243597043,12509.54181052758,0.9735162303491072,0.8998597218476034,61.18209574746896,13748.17258683608,0.9636246929554656,0.8657514870643312
284,0.01,39.0,64.0,0.658316848,0.755839538,657.0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,42.055085054348034,6425.761250180504,0.9863995415722595,0.9485431449590837,57.54359498288117,12831.17539482408,0.9732860940969972,0.8972850091137208,62.20439979486118,13888.539943938047,0.9633801241914913,0.8643808242481186
285,0.01,84.49194914,63.20772504,0.1,0.810249318,531.0711859,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,34.76517454359072,4157.15860703065,0.9912615061441518,0.966709888603772,56.54967067123451,12281.056890978309,0.9739679397852378,0.901688769125581,61.70339719239264,13618.95655099676,0.9640024085004749,0.8670132591689003
286,0.01,18.11179105,9.300809209,0.865227053,0.727466877,1000.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,52.66790201336126,10339.020204012606,0.9777661104064805,0.9172061576536108,62.1834100248876,14125.821707400926,0.9703185680568044,0.8869212209099582,69.78546393959371,16868.284128171195,0.9555339954610005,0.8352841408063474
287,0.035575243,30.09429587,64.0,0.205546808,0.932756075,346.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,40.58675082914997,5932.235086718362,0.9875116665854492,0.9524952532406445,58.742970892820026,13377.032065639407,0.9721510018656687,0.8929153655508537,62.569750147599436,14165.521154765353,0.9628814623455249,0.8616761509230041
288,0.10948346,36.62882191,60.662775,0.682758449,0.776942859,672.9671496,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,22.793293226205517,1703.3088538935547,0.9965015027780272,0.9863600726245084,66.80012922517969,17024.19605645575,0.96357770071072,0.8637194108116969,66.69269570437473,16851.511829659798,0.9552680165714351,0.835447919382696
289,0.01,100.0,5.16433244,0.695571863,0.549476462,762.4886675,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,43.99917517900096,7697.870124705988,0.9836087496496726,0.9383562240007486,55.994690113067996,12260.49775517861,0.9742819198046925,0.9018533473018834,60.76348928729604,13374.25403948343,0.9646085050360289,0.86940273661216
290,0.01,30.37381732,64.0,0.98537957,0.713575646,699.5818206,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,42.44191030113143,6673.8583614236495,0.9858505173210612,0.9465564080430569,56.45399678564885,12364.760104579387,0.9741470786995866,0.9010187155601332,61.123140416992555,13334.089781825354,0.9647359753359078,0.8697949335990472
